statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Says that Wall Street hedge fund managers ""pay a lower tax rate than does a sheet metal worker in Parma or a school teacher in Cleveland.""",true,true,"['true', 'mostly-true', 'half-true']",3,True
"John Kasich says he won, despite ""12 visits by a president, somewhere between $45 (million) and $50 million (spent against him,) 500 paid volunteers in here calling me every name in the book, former presidents, first ladies and God-knows-who-else.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says Erv Nelson voted ""yes on the pro-amnesty SJR 21, a bill urging Congress to provide citizenship for those residing illegally in our country.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Between 27,000 and 200,000 Wisconsinites were ""turned away"" from the polls in 2016 due to lack of proper identification.",pants-fire,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,False
"""Cuomo ended cash bail ... and now the crime rate has gone through the roof.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Says Sen. John McCain ""has taken more money from Wall Street than any other sitting senator.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Says Mitt Romney has changed his position on supporting the TARP program.,false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Cuyahoga County ""passed a program to guarantee a college savings account for every single child who enters kindergarten in this county -- the first county in the United States to do so.""",true,true,"['true', 'mostly-true']",2,True
"Says Jeb Bush ""said low-income women should ‘get their life together and find a husband.' """,mostly-true,true,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"""There hasn’t been a Republican in the legislature or the City Council in Providence in over 30 years.""",mostly-false,true,"['true', 'mostly-true', 'half-true']",3,False
"""(George) Soros Provides Migrants With Prepaid Debit Cards To Fund Illegal Journeys""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says Ted Strickland supported giving $150 billion to Iranian regime that persecutes women, Christians and gays.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Half of illegal immigrants ""come on legal visas and then overstay.""",mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says an array of statistics show that conditions in some parts of Baltimore rival that of ""the West Bank in Palestine,"" ""North Korea,"" and ""distressed cities in Nigeria, India, China and South Africa.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
A video shows Joe Biden lost and confused on stage.,pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Closing the tobacco loophole would save Missouri taxpayers $50,000,000""",true,mostly-true,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"""Trump supporters tackled an Antifa thug, unmasked him, duct taped him to an electrical box.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Starting in March if you travel outside of the United States you won’t be allowed back in the country ""due to high risk of the coronavirus.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Rick Scott ""doesn't have any ties to a lobbyist.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says Texas GOP platform calls for end to teaching ""critical thinking"" in public schools.",half-true,true,"['true', 'mostly-true', 'mostly-false']",3,False
"Scott Walker ""had a 2.3 GPA when he was asked to leave Marquette University for cheating.""",false,false,"['mostly-true', 'mostly-false', 'false']",3,True
"""Missouri still owes $60 million on bonds issued to build the 23-year-old Edward Jones Dome, the former home of the St. Louis Rams.""",mostly-false,true,"['true', 'mostly-true']",2,False
"Under Obamacare, ""The IRS will have access to the American people’s protected health care information.""",pants-fire,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,False
"In England, ""official data shows children are up to 52 times more likely to die following COVID-19 vaccination than unvaccinated children.""",false,false,"['false', 'pants-fire']",2,True
"When it comes to aid, ""the United States is still about half as what European countries give as a percentage.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Trump: ‘I am sending troops to South Africa and they will not leave until the killing stop and the land issue resolved.’ """,pants-fire,false,"['false', 'pants-fire']",2,True
"Says Bernie Sanders opposes ""requiring all children to have a K-12 education.""",false,false,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"The  Georgia Department of Economic Development assisted with the creation of 28,776 jobs, an increase of 29 percent from last fiscal year, and $5.97 billion in investments, a 32 percent increase.",half-true,mostly-true,"['true', 'mostly-true']",2,False
"The ""average taxpayer will see the equivalent of a 2 percent pay raise as a result of low fuel prices.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Austin’s the fastest-growing city in the country the last five years.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"The Koch Brothers are ""spending more money than either the Democratic or Republican parties"" in the 2016 elections.",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Hunters contribute more than $500 million"" to West Virginia.",mostly-true,mostly-true,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"""Martin Luther King said our lives begin to end the day we become silent on things that matter.""",half-true,true,"['true', 'mostly-true']",2,False
"Says Brendan Kelly ""allowed half of the criminals he faced to walk free"" and ""failed to protect women who were violently assaulted,"" allowing ""those guilty of sexual assault to cut inexcusable plea deals.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
