statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"An independent payment advisory board created by in the health care reform law is ""like a Medicare IRS with the power to cut Medicare in order to pay for new government programs.""",pants-fire,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire', 'true']",6,True
"Says Nancy Pelosi said, ""Waiting long hours in the emergency room will allow you to make new friends!""",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""Why would our president close the embassy to the Vatican? Hopefully, it is not retribution for Catholic organizations opposing Obamacare.""",pants-fire,mostly-true,"['mostly-true', 'mostly-false', 'false', 'half-true', 'true', 'pants-fire']",6,True
"Buried in the Affordable Care Act is ""a huge government bailout.""",half-true,mostly-true,"['mostly-true', 'false', 'mostly-false', 'true', 'half-true', 'pants-fire']",6,True
"""Nearly 46 million Americans don't have health insurance coverage today.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
Orrin Hatch co-sponsored a 1993 health care bill that had an individual mandate.,true,mostly-true,"['mostly-true', 'true', 'false', 'half-true', 'mostly-false']",5,True
"""We don't need a separate (prescription drug) database ... Pharmacies already have a database in place.""",false,mostly-true,"['mostly-true', 'false', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True
"Forty-five percent of doctors ""say they'll quit"" if health care reform passes.",false,false,"['false', 'pants-fire', 'mostly-false', 'mostly-true', 'half-true']",5,True
"American taxpayer dollars provide “free housing, free medical, free state identification” to immigrants in the country illegally.",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
"The health care bill ""dumps 15 to 18 million low-income Americans into a Medicaid program that none of us want to be a part of because 50 percent of doctors won't see new patients.""",half-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire', 'true']",6,True
"""Sadly during the course of the pandemic one-third of our small businesses have closed.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True
"""80 percent of the (individual mandate) tax falls on those who make $50,000 a year or less.""",mostly-true,mostly-true,"['mostly-true', 'false', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True
