statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Democratic presidents ""have been considerably more effective at creating private-sector jobs.""",true,true,['true'],1,True
"""Ronald Reagan faced an even worse recession"" than the current one.",false,false,['false'],1,True
Former President Donald Trump “cut overtime benefits for millions of workers.”,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
“There are fewer Iowans working today than when Gov. Reynolds took office.”,mostly-true,true,"['true', 'mostly-true']",2,True
"""The White House promised us that all the spending would keep unemployment under 8 percent.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Says Donald Trump called pregnant employees ""an inconvenience.""",true,true,"['true', 'mostly-true']",2,True
"New financial regulation ""actually guarantees future bailouts of Wall Street banks.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Wisconsin is ""dead last in income growth"" among midwestern states during Gov. Scott Walker’s term.",true,true,['true'],1,True
"""The latest unemployment numbers have shown that nearly 315,000 Americans have simply given up hope when it comes to finding a job.""",false,false,['false'],1,True
Says Bernie Sanders voted against the auto bailout,half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Under Obama, families have lost over $4,000 a year in income.""",half-true,true,"['true', 'mostly-true']",2,False
"Under Scott Walker, ""average wages, when adjusted for inflation, are lower today than they were under Jim Doyle.""",half-true,half-true,['half-true'],1,True
"Says middle class taxpayers ""subsidize Walmart’s horrendously low wages to the tune of at least $6.2 billion every year.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"About New York state: ""We have the highest debt per capita.""",true,true,"['true', 'mostly-true']",2,True
"""Scott Walker gave Wisconsin job creation money to his cronies: corporate friends who contributed to his campaigns"" and got $570 million in job-development incentives",false,false,['false'],1,True
"""Illegal immigrants mow the grass around the (Texas) Capitol.""",false,false,"['mostly-false', 'false']",2,True
"""Two years ago...I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke, and told them [subprime lending] is something we have to deal with.""",true,true,['true'],1,True
"""On average, women make 77 cents for every dollar men make.""",mostly-true,mostly-true,['mostly-true'],1,True
The “‘Inflation Reduction Act’ increased inflation and drove prices sky high!”,false,false,"['mostly-false', 'false']",2,True
The U.S. government’s inaction over buffalo killing that harmed Native American populations in the 1800s shows it is now “is creating food shortages” so that Americans are more “dependent on the government.”,false,false,"['mostly-false', 'false']",2,True
"""General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Today California is kicking our butt, creating more jobs and more economic growth than Texas.""",true,true,"['true', 'mostly-true']",2,True
"Passage of Clinton budget bill in 1993 ""led to an enormous flowering of the economy in America.""",half-true,half-true,['half-true'],1,True
"""The Walton family of Walmart ... This one family owns more wealth than the bottom 40 percent of the American people.""",true,true,"['true', 'mostly-true']",2,True
"“Anything that you lose on the tariff from the perspective of the consumer, you gain in higher wages, so you're ultimately much better off.”",false,false,['false'],1,True
"""The unemployment rate for Wisconsin workers has reached historic lows. It’s never been this low before, ever, ever, ever.""",true,true,['true'],1,True
"Says he ""voted no on the Wall Street bailouts.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"During the Reagan administration, ""Millions of people were thrown out of work.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"“Since the end of the 2020 fiscal year, President Biden and Senator Baldwin have added over $7.3 trillion of debt, more than the first 228 years of our nation’s history combined.”",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""We’re. . . keeping and creating jobs in our state. From American Greetings, to Wendy’s, to Diebold, we’ve gone to their doorsteps to keep jobs right here in Ohio.""",true,true,['true'],1,True
"Sherrod Brown ""gave huge bonuses to executives.""",pants-fire,pants-fire,['pants-fire'],1,True
"Salaries of Austin residents who don't work for city government ""have not been going up 3 percent a year for the last several years.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""We've created more than 850,000 jobs, more than all the other states combined.""",true,true,['true'],1,True
"""[E]mployment in Gwinnett is up more than 3 percent over last year, and unemployment is the lowest of the five core metro counties.""",mostly-true,mostly-true,['mostly-true'],1,True
"Louisiana is turning down $100 million ""that would require  us to change our unemployment law, that would have actually raised taxes on  Louisiana businesses.""",mostly-true,mostly-true,['mostly-true'],1,True
"""We are already almost halfway to our 2010 goal of creating 700,000 new jobs in seven years.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"Some Republicans who voted against the stimulus ""have been all too happy to claim credit for Recovery Act projects and the jobs those projects have produced. They come to the ribbon cuttings.""",true,true,['true'],1,True
"""When I took office, the deficit was nearly 10 percent of our economy. Today, it's approaching 3 percent.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"The Affordable Care Act ""basically puts a penalty or a tax on employers for every new job they create.""",half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"Broward County’s unemployment rate of 5.3 percent is ""the lowest in Florida.""",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"Says Gov. Tony Evers ""wanted to increase your taxes by $1 billion just for heating your homes. Instead, Republicans cut your taxes by more than $2 billion.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True
"""Since 1961 … our private economy has produced 66 million private-sector jobs. So what's the jobs score? Republicans 24 million, Democrats 42 (million).""",true,true,"['true', 'mostly-true']",2,True
"""Overwhelming Democrat and Republican votes"" in 2011 for legislation in two special sessions on jobs demonstrated the bipartisan nature of the Wisconsin Legislature.",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Says Chris Christie ""instituted an Internet sales tax.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"""6,400 Ohioans ... lost manufacturing jobs in the month of September.""",mostly-true,mostly-true,['mostly-true'],1,True
"""We’re not even remotely close to a point to say that we’re at rising inflation.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"On attacks by Republicans that various programs in the economic stimulus plan are not stimulative, ""If you add all that stuff up, it accounts for less than 1 percent of the overall package.""",half-true,mostly-true,"['mostly-true', 'half-true']",2,True
"""West Virginia added the highest percentage of new construction jobs in 2017 in the United States, at 14.4%. This amounted to 4,300 additional jobs! In fact, #WV was the only state with double-digit growth!""",true,true,"['true', 'mostly-true']",2,True
"""The House Democrats' so-called 'stimulus' has been stuffed with an astonishing $335 million to fund prevention programs of sexually transmitted diseases.""",mostly-true,mostly-true,['mostly-true'],1,True
"""Our unemployment rate is 20 percent higher than the national average.""",false,false,['false'],1,True
"""The amount of money that we put into running our own state legislature is nearly as much as we put into the University of Rhode Island.""",false,false,"['mostly-false', 'false']",2,True
"""Today, the five largest financial institutions are 38 percent bigger than they were back in 2008, when they were too big to fail.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""The first round of stimulus ... it created zero jobs.""",pants-fire,pants-fire,['pants-fire'],1,True
“Joe Biden wants to raise taxes on 82% of all Americans.”,false,false,"['mostly-false', 'false']",2,True
"""The United States still ranks 20th in the world in access to broadband -- over 50 percent below the best nations.""",half-true,half-true,['half-true'],1,True
"""On (Tom) Wolf’s watch, taxes were high, killing 100,000 PA jobs.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"The Bush administration had been ""giving (auto companies) billions of dollars and just asking nothing in return.""",false,false,['false'],1,True
"""We had the best jobs report in 16 years.""",mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True
"After the minimum wage for tipped workers was raised in Maine, the state ""reversed that decision due to restaurant employees organizing en masse against the measure.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""At my first ‘Let’s Get to Work Day’ … we sold out;"" more than 240 dozen doughnuts by 8:30 a.m.",mostly-false,mostly-false,['mostly-false'],1,True
"This year’s state budget ""continues to direct millions in taxpayer dollars in advertising to the failing Start-Up NY program""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,False
"""Wisconsin lost over 600 farms last year & our farmers can't afford the #TrumpShutdown.""",mostly-true,mostly-true,['mostly-true'],1,True
"The U.S. economy is ""recovering slower than Europe """,false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"“The flu killed 80,000 Americans last year according to the CDC.”",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""Under Randi Shade,"" Austin has ""had the highest cost of living of any large Texas city.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""Since February 2009, the private sector has lost millions of jobs while the federal government has grown by hundreds of thousands of workers.""",half-true,half-true,['half-true'],1,True
"""For the first time in over a decade, business leaders around the world have declared that China is no longer the world’s No. 1 place to invest; America is.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
“Incomes are up.”,mostly-false,false,"['mostly-false', 'false']",2,True
"""There are close to 900,000 unemployed veterans in America right now.""",true,true,['true'],1,True
More private-sector jobs were created in the second year of the Obama administration than in the eight years of the Bush administration.,half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"The Inland Empire is ""the second fastest growing region"" for jobs in California.",true,true,['true'],1,True
Says Gov. Rick Perry was for Wall Street bailout before he was against it.,half-true,half-true,['half-true'],1,True
"Since the stimulus package was passed, ""Ohio’s lost over 100,000 more jobs.""",true,true,['true'],1,True
"H-1B guest workers are “being employed as dog trainers, massage therapists, cooks, and English teachers.”",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"""What’s clear is (Romney) likes firing people.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says Congress gave Wall Street ""trillions of dollars of zero interest loans.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"The Obama administration ""was successful in rushing a massive spending bill through Congress in just two days — after which it sat on the president's desk for three days, while he was away on vacation.""",false,false,['false'],1,True
"""We went from $160 billion deficit spending in (President George W.) Bush's last year to $1.6 trillion the following year.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Sen. Robert Bennett, R-Utah, cast votes for TARP, the stimulus, and an individual mandate for health care.",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"To give the proposed economic stimulus plan some perspective, ""if you started the day Jesus Christ was born and spent $1 million every day since then, you still wouldn’t have spent $1 trillion.""",true,true,"['true', 'mostly-true']",2,True
"""Business spirit is the highest it's ever been, according to polls.""",mostly-false,false,"['mostly-false', 'false']",2,True
Says Joe Biden is a socialist.,false,false,"['mostly-false', 'false']",2,True
"""We have the third-lowest minimum wage … of developed countries.""",true,true,"['true', 'mostly-true']",2,True
"The unemployment rate is declining faster in Tampa ""than almost anywhere else.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True
Gas prices are high “due to the Democrats’ war on fossil fuels.”,mostly-false,false,"['mostly-false', 'false']",2,True
"""Rhode Island is leading our nation in foreclosures.""",false,false,"['mostly-false', 'false']",2,True
"""For every dollar (in the stimulus package) that is spent to help small businesses, $4 is being spent to help upkeep the grass on the lawns of Washington.""",false,false,['false'],1,True
"Although California has ""the sixth largest economy in the world, we also have one of the highest poverty rates"" in the nation.",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
Federal law requires residents to participate in the U.S. government’s American Community Survey.,mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""We cut property taxes by one-third.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"For every $1 spent on afterschool programs, ""we can save over $5, almost $6, in crime costs down the line.""",half-true,half-true,"['mostly-true', 'half-true']",2,True
"""Since President Obama took full control of Washington,"" every day, 13,000 more people ""have been put on food stamps.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Hillary Clinton wants to shut down family farms"" using ""radical regulation,"" by raising business tax ""rates as high as nearly 50 percent"" and by taxing ""family farms again at death by as much as 45 percent.""",false,false,"['mostly-false', 'false']",2,True
"Since Rep. John Boccieri’s election, ""Ohio has lost 600,000 jobs"" and his district’s ""unemployment has doubled.""",pants-fire,pants-fire,['pants-fire'],1,True
"""The market is making this decision. The market has driven down the cost of coal, so you have companies going bankrupt.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""42 percent of (Walmart’s) associates are black.""",false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"""The typical Wisconsin worker makes $5,000 less each year than our neighbors in Minnesota"" under Gov. Scott Walker’s policies.",mostly-true,mostly-true,['mostly-true'],1,True
Says Josh Mandel opposed federal loans to the auto industry.,false,false,['false'],1,True
"Migrants in New York City are receiving prepaid debit cards with up to $10,000 and no restrictions.",false,false,['false'],1,True
"""We've seen more manufacturing jobs created since I've been president than anytime since the 1990s. That's a fact.""",half-true,mostly-true,"['true', 'mostly-true']",2,False
"""(After the auto bailout) General Motors is back on top as the world’s No. 1 automaker.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says 94 percent of Wisconsin employers think the state ""is heading in the right direction"" and a majority say they will ""grow their companies in 2012.""",half-true,half-true,['half-true'],1,True
"Jobs incentive program ""created over 1,200 high-wage jobs since 2009.""",false,false,['false'],1,True
"""RIPTA has really some of the fullest buses for its transit agency size around the country.""",mostly-true,mostly-true,['mostly-true'],1,True
"""We're destroying more businesses in the United States now than are being created for the first time in our history.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"""75 percent of the jobs created in the state of Ohio are created in small business. They are not created by huge corporations and those who are very wealthy.""",mostly-true,mostly-true,['mostly-true'],1,True
"Virginia was named ""best managed state, best state for business and best state to raise a child"" while I was governor.",true,true,['true'],1,True
Wisconsin is below the national average in wage growth and job growth.,true,true,['true'],1,True
"""On the pace that we're on with job creation in the last four months ... we will have created more jobs in this year than in the entire Bush Presidency.""",half-true,half-true,['half-true'],1,True
"""For only the second time since 2000, there are more job openings than Americans who are unemployed.""",true,mostly-true,['mostly-true'],1,False
"The minimum wage ""in real terms right now is below where it was when Harry Truman was in office.""",half-true,mostly-true,"['mostly-true', 'half-true']",2,True
"""80 percent of North Carolinians are for the living wage""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"Says that Rep. Betty Sutton ""would rather riot with Occupy (Wall Street) than stand up for Ohio families.""",pants-fire,pants-fire,['pants-fire'],1,True
Says federal spending has increased 21 percent over the past three years.,mostly-true,mostly-true,['mostly-true'],1,True
"""More than 25 million Americans are unemployed. More than 50 million live without health insurance. Perhaps 100 million live in poverty.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"""Most Americans are now getting their news from Facebook.""",false,false,['false'],1,True
"""The United States has a massive trade deficit with Japan. It's anywhere from $69 billion to a $100 billion a year.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Thanks to Washington, nearly everyone will pay more in taxes in 2013. Somehow people think it's just the wealthy. It's not.""",half-true,half-true,['half-true'],1,True
"Says Mark Zandi, who wrote a report criticizing Donald Trump’s economic proposals, is ""one of Sen. John McCain's former economic advisers.""",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Productivity has risen 18 percent ...yet wages have stayed flat... There are 5-million more people in poverty here in our country than there were in 2000.""",true,true,['true'],1,True
"""41 cents out of every dollar (the U.S. spends) is borrowed from places like China.""",mostly-true,mostly-true,['mostly-true'],1,True
"""Ninety-five percent of all the wages in Texas are above minimum wage.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""We have the fewest people employed in this country since 1979.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Today’s minimum wage worker making $7.25 an hour has less buying power than a minimum wage worker in the 1960s.""",true,true,"['true', 'mostly-true']",2,True
"""Two years after the worst recession most of us have ever known ... corporate profits are up.""",true,true,['true'],1,True
"Immigrants ""have captured all of the nearly 9 million jobs created since 2000.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""Every time we've increased the minimum wage, we've seen a growth in jobs.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"Tariffs are ""paid for mostly by China, by the way, not by us.""",false,false,"['mostly-false', 'false']",2,True
"""Our economy is not growing.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says that when Democrats controlled Congress and the White House, federal spending as a share of the Gross Domestic Product leapt from 18.2 percent in 2001 to 25.2 percent in 2009 -- the largest such increase in any eight-year period since World War II.",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The number of small businesses is up 30% compared to before the pandemic.""",false,mostly-true,"['mostly-true', 'half-true']",2,False
"Says U.S. Rep. Lamar Smith supported the $700 billion  Wall Street bailout in 2008, ""but now he is standing in the way of  reforms that would assure these bailouts would never happen again.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True
“Nearly 90% of all UW graduates stay in Wisconsin 5 years after they graduate.”,true,mostly-true,"['mostly-true', 'half-true']",2,False
"The Republican National Convention ""is a Super Bowl times four.""",false,false,['false'],1,True
"""We doubled the size of the company (Hewlett-Packard).""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""When I was your governor, we reduced insurance rates by 10%.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Wages ""haven’t gone up for a long time.""",false,false,"['mostly-false', 'false']",2,True
"""When I took office last year we faced historic budget deficits of $6 billion here in Virginia.  And we closed those deficits by cutting spending.""",mostly-false,mostly-false,['mostly-false'],1,True
"""When was the last time you saw a Chevrolet in Japan? It doesn’t exist, folks.""",mostly-false,false,"['mostly-false', 'false']",2,True
"Donald Trump ""rooted for the housing crisis, because he knew he could make money off of it.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True
"""We're up 123,000 jobs over the last year and three-quarters. We're actually, according to the Bureau of Labor statistics, down 500 ... auto jobs in Ohio.""",mostly-true,mostly-true,['mostly-true'],1,True
"""We know this now. The banks no longer loan (Donald Trump) money because he's a terrible risk. So he goes to these (Russian) oligarchs and borrows money.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says Joe Biden said Jon Corzine is ""the smartest guy that I know, in terms of the economy and on finance, I really mean this.""",true,true,['true'],1,True
"The ""Buffett rule"" ""raises virtually no money, maybe a day and a half of our borrowing per year.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""If you threw a barbecue yesterday for the Memorial weekend, it was 29 percent more expensive than last year because Barack Obama's policies have led to groceries going up 29 percent.""",false,false,['false'],1,True
"We’ve created 732,000 jobs since I've been governor.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"Wisconsin’s ""effective"" unemployment rate is 20 percent.",false,false,['false'],1,True
Cash App founder Bob Lee’s death is connected to FedNow.,false,false,['false'],1,True
"""Republican policies have led to business investment growth that’s 10 times
faster than what we saw under President Obama.""",mostly-false,mostly-false,['mostly-false'],1,True
"Potential Foxconn changes are due to ""the wave of economic uncertainty"" from Evers administration",pants-fire,pants-fire,['pants-fire'],1,True
“The racial wealth gap is the smallest it’s been in 20 years.”,half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Just 400 Americans -- 400 -- have more wealth than half of all Americans combined.""",true,true,['true'],1,True
"Kohl’s Department Stores in 2012 ""announced the creation of 3,000 new jobs.""",half-true,half-true,['half-true'],1,True
"""I said two years ago that the Fannie and Freddie thing was a very serious problem and we had to work on it.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""I want to freeze interest rates for five years.""",half-true,half-true,['half-true'],1,True
"""So far, the Recovery Act is responsible for the jobs of about 2 million Americans who would otherwise be unemployed. ... [And] the Recovery Act is on track to save or create another 1.5 million jobs in 2010.""",half-true,half-true,['half-true'],1,True
Cobb County businesses have already been awarded contracts worth $250 million on construction of a new Braves stadium.,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says ""President Obama and his National Labor Relations Board"" sued Boeing over its decision to open a plant in South Carolina.",half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"Since 2009, ""after-tax incomes are up nearly 14 percent.""",mostly-true,mostly-true,['mostly-true'],1,True
"“My Treasury Department is planning to pay down the national debt this quarter, which never happened under my predecessor.”",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""[If] you apply for a job, the chances are 1 in 7 that you are going to be denied that job unfairly if everybody is forced to use E-Verify.""",false,false,"['mostly-false', 'false']",2,True
"""Every day in the United States, we are losing 15 factories.""",true,true,['true'],1,True
"Says that “over a 45-minute period that we had the press conference” on the coronavirus on March 13, 2020, the stock market set ""an all-time record.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Rhode Island has invested less in tourism, economic development and economic development personnel than four nearby states.",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""About 40 percent of Hispanic homeowners have subprime mortgages.""",true,true,['true'],1,True
"""Since the first of the year, 153 businesses at last count had moved out of California to Texas.""",half-true,half-true,['half-true'],1,True
Giant companies like Toyota will not locate in a state that has not passed a right-to-work law,false,false,"['mostly-false', 'false']",2,True
"Says he lived up to a 2008 promise when he ""closed corporate tax loopholes that were sending profits overseas.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"""Tourism and retirees are the dominant economic engines in our state.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True
Joe Biden’s tweet is proof that a helicopter crash that killed six Nigerian billionaires was planned by Biden.,pants-fire,false,"['false', 'pants-fire']",2,True
"""The average minimum wage worker is 35 years old.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says the Koch brothers want to ""protect tax cuts for companies that ship our jobs overseas.""",false,mostly-false,"['mostly-false', 'false']",2,True
"""When we've got CEOs making more in 10 minutes than ordinary workers are making in a year ... then something is wrong.""",mostly-true,mostly-true,['mostly-true'],1,True
"""I said no to these big bank bailouts.""",true,true,['true'],1,True
"“The national coin shortage was done intentionally, the Mint is no longer releasing coins into circulation aka this is the beginning of the end of paper money.”",false,mostly-false,['mostly-false'],1,False
"Under Republican economic policies, ""the typical American family saw their incomes fall by about 6 percent.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Ohio has ""created 45,000 new manufacturing jobs since 2010. And that's due in large part to the fact that the auto rescue has helped Ohio.""",half-true,mostly-true,"['mostly-true', 'half-true']",2,True
