statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"The GOP health care plan gives ""$275 billion in tax breaks for the top 2 percent, people earning $250,000 a year or more.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Says the Affordable Care Act “took money out of the Medicare trust fund.”,half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"""Senator McCain would pay for part of his (health care) plan by making drastic cuts in Medicare — $882-billion worth.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"An independent payment advisory board created by the health care reform law ""can ration care and deny certain Medicare treatments.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Whether the Amendment passes or not, the medical use of marijuana is a federal criminal offense.""",true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"Texas leads ""the nation in the percentage of residents without health insurance.""",true,true,"['true', 'false']",2,True
"It’s “all true” that the measles vaccine wanes quickly, was never fully safety tested and contains fetal debris.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Under President Obama’s health-care reforms, the premium for ""an average plan for a family didn't go down by $2,500 per year, it's gone up about $2,500 per year.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Wisconsin pays 50% more than Minnesota for the same health care.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Nearly 46 million Americans don't have health insurance coverage today.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says indoor workers get ""less UV than outdoor workers, but they get more melanomas.""",mostly-false,false,"['mostly-false', 'false']",2,True
"Eighty-five percent of Floridians who will benefit from expanding Medicaid are ""single, childless adults.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""Did you know under President Obama family health care premiums have increased $4,154 on the average?""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""The families that are covered through the Low Income Pool is a different group of individuals than are covered by Obamacare.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"""Three of our cities are among the top five worst cities in the U.S. for asthma.""",true,true,"['true', 'false']",2,True
"Obamacare is ""hurting people right now"" with premium increases of up to 116 percent.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"About 106,000 soldiers had ""a prescription of three weeks or more"" for pain, depression or anxiety medication.",true,true,['true'],1,True
Says Rep. Renee Ellmers voted for the government shutdown 21 times.,half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"As a result of Chris Sununu’s vote against a Planned Parenthood contract, ""nearly 3,000 fewer"" women and families statewide accessed health care for birth control, cancer screenings and annual exams.",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Medicare Part D ""was far more expensive than the Affordable Care Act and unlike"" the act, ""was never budgeted.""",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
"Says 2010 was the ""worst year ever for America's doctors"" reimbursed by Medicare.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""On day one, six people were able to sign up"" for health insurance through the federal marketplace.",mostly-true,true,"['true', 'false']",2,False
"""Pat Morrisey joined a federal lawsuit to allow insurance companies to deny coverage for people with pre-existing conditions.""",mostly-true,false,"['mostly-false', 'false']",2,False
"""Romney adviser admits Romneycare was blueprint for Obamacare.""",mostly-true,true,"['true', 'mostly-true', 'false']",3,True
"The Affordable Care Act alters the ""sensible doctor-patient-relationship-centered health care program ... we see today.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""We got to almost universal coverage in health care in Colorado.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Joe Biden “was in charge of the H1N1 Swine Flu epidemic which killed thousands of people. The response was one of the worst on record. Our response is one of the best, with fast action of border closings & a 78% Approval Rating, the highest on record. His was lowest!""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"If parents ""don't have health insurance that Senator Obama wants them to have (for their children), they will be fined.""",half-true,half-true,"['mostly-true', 'half-true', 'false']",3,True
"""The non-partisan Congressional Budget Office concluded ObamaCare will cost the U.S. more than 800,000 jobs.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says she voted against the Medicare Part D prescription drug program ""because it was unfunded.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Heroin and prescription opioids are ""the number one cause of accidental or preventable death in Wisconsin.""",false,false,['false'],1,True
"""In the health care bill, we're now offering insurance for dogs.""",pants-fire,false,"['false', 'pants-fire']",2,True
The insurance risk corridors aren't going broke like Republicans predicted.,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""The IRS has been specifically forbidden ...  from ever actually pursuing either civil or criminal remedies"" for people who don’t purchase health insurance.",mostly-true,false,"['true', 'mostly-false', 'false']",3,False
"""Texas has the highest rate of uninsured in the nation. ... And there are more uninsured children in Texas than in any other state.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Almost every state has offered an insurance plan on its health exchange that does not cover abortion.,true,true,"['true', 'mostly-false', 'false']",3,True
"""Nearly 60 percent of women who use birth control do so for more than just family planning.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""We have over 300 state agencies. Forty-five of those agencies are related to health care.""",false,false,"['mostly-false', 'false']",2,True
"""For every Kentuckian that has enrolled in Obamacare, 40 have been dropped from their coverage.""",pants-fire,false,"['false', 'pants-fire']",2,True
"""We end the $100 billion a year that the health care industry makes.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
