statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"The ""highest economic growth decade was the 1960s. Income tax rates were 90 percent.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Says he created more than 500 American jobs.,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Company may close, ""all because government essentially says if they don't hire a lifeguard to watch their workers, they can't stay open.""",half-true,half-true,['half-true'],1,True
"""In North Carolina, they used stimulus money to hire one new state worker. His job, apply for more stimulus funds from the taxpayers by the way of the federal government.""",false,false,"['half-true', 'mostly-false', 'false']",3,True
"When Mitt Romney was governor, Massachusetts lost 40,000 manufacturing jobs, a rate twice the national average, and fell to 47th in job creation, fourth from the bottom.",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"If you work 40 hours a week at the proposed minimum wage of $10.10 an hour, ""you get out of poverty.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"President Joe Biden was confused, “turned around and shook hands with thin air” after a speech.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""We know that every 85 visitors create one Florida job.""",true,true,"['true', 'mostly-true', 'false']",3,True
"Says America spends ""over 17 percent of its GDP on health care costs when our closest competitor nations are spending about 12.""",true,true,"['true', 'false']",2,True
“40% of  jobs in this country pay less than the average unemployment check of $750/week.”,half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""President Obama and liberal former DNC Chairman Tim Kaine’s $787 billion stimulus failed to create jobs.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""As governor, Ted Strickland left only 89 cents in Ohio’s rainy day fund.""",true,false,"['true', 'false']",2,True
"Macaulay Culkin’s “Home Alone” shopping trip that cost $19.83 in 1990 would cost $72.28 today, up from $44.40 in 2022.",false,false,"['true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
Product shortages are manufactured; goods are stuck in warehouses.,pants-fire,false,"['half-true', 'mostly-false', 'false']",3,False
"""Water transportation is the most fuel efficient, least polluting, safest, and least expensive means of moving cargo.""",true,true,['true'],1,True
"""The European Union … they send us Mercedes, they send us -- by the millions -- the BMWs -- cars by the millions.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"By the time Obama took office, ""The Bush administration had given the car companies $13 billion and the money was now gone.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
There were more job losses per month in the last three months under President Bush than in the past three months under President Obama.,mostly-true,true,"['true', 'false']",2,False
"""We cut unemployment by more than half"" in South Bend, Ind.",mostly-true,true,"['true', 'mostly-true', 'half-true', 'false']",4,True
"""There are a lot of casinos across the country that have gone bankrupt.""",true,false,"['half-true', 'mostly-false', 'false']",3,False
"""In the first year of the Obama administration, more jobs were created in the private sector than in the eight years of the Bush administration.""",false,false,"['false', 'pants-fire']",2,True
"""We lowered the business tax from 4 percent down to 1 percent.""",half-true,half-true,"['half-true', 'false']",2,True
"Says when he was governor, Wisconsin cut unemployment to 2.1 percent and the state’s unemployment rate was ""the lowest in the country for 40 consecutive months.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
