statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""In other states (where illegal immigrants have been allowed to get driver's licenses) their insurance premiums for everybody have gone down.""",mostly-true,mostly-true,"['mostly-true', 'mostly-false', 'false', 'half-true']",4,True
"“A lot of the programs (that were) started during the pandemic are still going, even though the pandemic is long over.”",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true']",5,True
"Macaulay Culkin’s “Home Alone” shopping trip that cost $19.83 in 1990 would cost $72.28 today, up from $44.40 in 2022.",false,false,"['false', 'true']",2,True
"""Thirty percent of [Sheldon Whitehouse' campaign] money is coming from special interests.""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true']",4,True
"Passage of Clinton budget bill in 1993 ""led to an enormous flowering of the economy in America.""",half-true,half-true,['half-true'],1,True
"Over the last 10 years, incomes for the top 1 percent ""have grown."" Meanwhile, the bottom half of the country, ""they've seen their wages stagnate.""",true,true,['true'],1,True
"""Productivity has risen 18 percent ...yet wages have stayed flat... There are 5-million more people in poverty here in our country than there were in 2000.""",true,true,['true'],1,True
"""In the past year alone, Ohio businesses have created more jobs than almost every other state in the country.""",true,true,['true'],1,True
"""Since the Affordable Care Act passed, 90 percent of job growth has been in full-time positions.""",true,false,"['false', 'half-true', 'mostly-true']",3,False
"Says India ""gained jobs thanks to Romney.""",half-true,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true']",4,True
"After not having any foreign trade offices overseas for the past decade, New Jersey opened offices in Shanghai and London in the past six months, and has seen an 18 percent increase in exports.",false,false,['false'],1,True
"""We've seen six months of positive job growth by the private sector.""",true,true,['true'],1,True
"""The median income in America has dropped by 10 percent in the last four years.""",half-true,half-true,['half-true'],1,True
"""Two-thirds of American families rely on the mother's income to stay above the poverty level.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'true']",4,True
"“There are more job openings than there are people on unemployment"" in Iowa.",true,true,"['true', 'mostly-true', 'half-true']",3,True
