statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""Federal employees are making twice as much as their private counterparts.""",false,false,['false'],1,True
"""When we've got CEOs making more in 10 minutes than ordinary workers are making in a year ... then something is wrong.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True
“Corporate income has increased as a share of” gross domestic product.,half-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false']",4,True
"""We've seen six months of positive job growth by the private sector.""",true,true,"['true', 'mostly-true']",2,True
Says Josh Mandel bet against Ohio families,pants-fire,pants-fire,['pants-fire'],1,True
"As state treasurer, Alexi Giannoulias ""lost $73 million in our kids’ college savings.""",half-true,half-true,"['half-true', 'mostly-true', 'mostly-false']",3,True
"""Eighty percent of all U.S. communities depend solely on trucks to deliver and supply the products sold in stores or ordered online.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True
"""Prices are going up. Unemployment is continuing to go up.""",half-true,half-true,['half-true'],1,True
"The national debt is ""larger than our entire annual economy.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false']",4,True
"Wisconsin’s ""effective"" unemployment rate is 20 percent.",false,false,['false'],1,True
"""Rhode Island has a [inmate] recidivism rate of over 60 percent.""",mostly-true,mostly-true,"['mostly-true', 'true', 'false', 'half-true', 'mostly-false']",5,True
"Says her campaign platform includes the ""biggest investment in new, good-paying jobs since World War II.""",half-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false', 'false']",5,True
"""There are close to 900,000 unemployed veterans in America right now.""",true,true,"['true', 'mostly-true']",2,True
"""Thom Tillis cut almost $500 million from education.""",half-true,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true', 'true', 'pants-fire']",6,True
"California's credit rating is ""the worst in the country.""",true,true,"['true', 'mostly-true']",2,True
"""Houston suffered $1.7 billion in operating losses under Mayor Bill White.""",half-true,half-true,"['half-true', 'mostly-true']",2,True
"The stimulus bill contains ""$20 million for the removal of small to medium-sized fish passage barriers"" and ""$25 million to rehabilitate off-roading trails for ATVs.""",true,true,['true'],1,True
"""In 2011, there were more than 28,000 new Tennessee jobs created and over $4 billion in capital investment. Our Jobs4TN plan is working.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'true', 'false', 'pants-fire']",6,True
"Under President George W. Bush, the U.S. had ""52 months of ... uninterrupted job creation"" and ""revenues were at an all-time high in 2007.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True
"""Fewer black and Latino men participate in the labor force, compared to young white men.""",mostly-true,half-true,"['half-true', 'mostly-true', 'true', 'mostly-false']",4,True
"""Following the catastrophic, cascading collapse of major investment banks on Wall Street in 2007.....Nobody was prosecuted, no hearings were held and no reforms were implemented.""",false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true']",5,True
"""The black unemployment rate (has) increased since the recovery has begun.""",true,true,['true'],1,True
"""Thanks to failed Dem policies, beer is 9.1% more expensive.""",half-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'mostly-true']",5,True
Says Milken Institute rated San Antonio as nation’s top-performing local economy.,true,true,"['true', 'mostly-true', 'half-true']",3,True
"""Even with full control of the House, Senate and White House, Republicans have still failed to deliver on their promise of higher wages for working families.""",mostly-false,mostly-true,"['mostly-true', 'mostly-false', 'false', 'true', 'half-true', 'pants-fire']",6,True
"""In 1960, we spent more than 3 percent of our GDP on infrastructure projects like the Interstate Highway. Today we spend less than 1 percent of our GDP on these vital investments.""",half-true,mostly-false,"['mostly-false', 'mostly-true', 'half-true', 'false', 'true']",5,True
"""Our economy is so much stronger than when (Barack Obama and Joe Biden) took office. Nearly 15 million new private-sector jobs.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'true', 'false']",5,True
"""Nearly 6 out of 10 believe that money and wealth should be more evenly distributed among a larger percentage of the people in the U.S.""",true,true,"['true', 'mostly-true']",2,True
"""Our most important work has been creating and retaining almost 55,000 Ohio jobs.""",pants-fire,pants-fire,['pants-fire'],1,True
"Immigrants ""have captured all of the nearly 9 million jobs created since 2000.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
"""About 230,000 people that were on unemployment when I took office are not on unemployment now.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"Farming is ""one of the fastest growing areas of our economy.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True
"$3 trillion for federal coronavirus stimulus packages is ""being borrowed basically from China.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""As Virginia lost over 65,000 jobs, (Tim) Kaine put partisan ambitions first"" by serving as DNC chairman during the last year of his governorship.",half-true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'false', 'half-true']",5,True
"""More than 90 percent of the gains have gone to the top 1 percent.""",half-true,mostly-false,"['mostly-false', 'mostly-true', 'half-true', 'false', 'true']",5,True
"""A few months ago, it hit where West Virginia is, on a per capita basis, one of the most successful (gross domestic product) states in our union.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
"""Last month, 44 of the 50 states saw an increase in the unemployment rate.""",half-true,half-true,"['half-true', 'mostly-false', 'mostly-true', 'false', 'true']",5,True
"Says Joe Biden “passed a tax bill that gave us all these privileges for depreciation and for tax credits. We built a building, and we get tax credits like the hotel on Pennsylvania Ave.”",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
