statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"U.S. Sen. Sherrod Brown voted to “give illegals taxpayer funded stimulus checks, health care, even Social Security.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Republicans offered Wisconsin bar patrons ""free shots (of alcohol) to sign recall petitions against"" Democrats.",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"“9,871,525 is the number of registered voters in AZ according to FB. AZ population is 7,270,000.”",mostly-false,false,"['true', 'mostly-true', 'mostly-false', 'false', 'pants-fire']",5,True
"“Actually, I won Wisconsin.”",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
Nevada ballots “don’t even have to be postmarked to be counted” after the election.,false,false,"['mostly-false', 'false']",2,True
"The FBI targeted a woman and searched her home because she “protested local school board, elections.”",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""New York consistently ranks as one of the worst voting turnout states in the nation.""",true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Since 2010, Republicans have won unaffiliated voters in every general election.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Any Republican that has led for two months and led every state has won the GOP nomination.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Apple and Amazon already operate in many states that require levels of voter ID.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""The fact is voter fraud is rampant.""",pants-fire,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"CNN coverage has evidence of the “single most egregious, real-time example of electronic vote fraud.”",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Georgia Secretary of State Brad Raffensperger used ""$50 million of Zuckerberg money"" in 2020 to ""tip the scales.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Wisconsin’s Government Accountability Board ""ignored their duties and did not regularly audit"" voters to remove felons ""for a span of 16 elections.",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Georgia didn’t update its voter rolls prior to the 2020 presidential election; “this means we (you!) won the presidential election in Georgia.”,pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
“The Post Office advises never send cash in the mail. It’s not secure. Vote by mail?”,mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"In Hawaii, ""they don't have a history of throwing incumbents out of office.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""13,000 Floridians are able to vote -- but their governor won't tell them.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Vice President Kamala Harris’ mother “worked the MK Ultra program” and was “involved in secret mind-control experiments.”,pants-fire,false,"['false', 'pants-fire']",2,True
Ruben Gallego wants to “cut your Social Security.”,false,false,"['mostly-false', 'false']",2,True
"“Maricopa County announced that on Election Day over 540,000 voters visited one of the 223” vote centers, but final official results data claimed that “only 248,070 people voted.”",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"“When you look at Wisconsin, in their largest city they normally have roughly 500 polling places. They just had their election a week ago, and they had five. That is ludicrous.”",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""We’re the only advanced democracy in the world that makes it harder for people to vote.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""In her first appellate argument, Ms. Kagan told the court that the speech and press guarantees in the First Amendment would allow the federal government to ban the publication of pamphlets discussing political issues before an election.""",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
