statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Rescinding the Deferred Action for Childhood Arrivals program ""will harm our economy.""",true,true,"['true', 'mostly-true', 'false', 'half-true', 'mostly-false', 'pants-fire']",6,True
"""Why do we have automatic citizenship upon birth? We're the only country in the world that has it.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"A Homeland Security study ""showed 120 murders took place that could have been prevented had communities been working with ICE and Homeland Security.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""This administration and this Congress have been systematically cutting funding to border security since the Democrats took control.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true']",5,True
"""McCain used to buck his party on immigration by fighting for comprehensive reform. . . . But when he was running for his party's nomination, he . . . said that he wouldn't even support his own legislation if it came up for a vote.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'true']",5,True
"""You lie!"" (in response to President Obama saying health reform would not insure illegal immigrants.)",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"The Biden administration has been ""recklessly releasing potentially dangerous Afghans into our communities.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"Says Dan McCready ""believes in open borders and sanctuary cities.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
"Democratic lawmakers who voted in favor of short-term spending bills ""just voted to deport Dreamers.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
“The Biden Administration is buying Kamala Harris’ book with our taxpayer dollars.”,false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"Says Mark Pryor voted ""to give Social Security benefits to illegal immigrants.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
The southern U.S. border “is now open to anyone from anywhere in the world who wishes to enter our country.”,false,false,"['false', 'pants-fire', 'true', 'mostly-false']",4,True
"""We have my opponent Sam Olens to thank for [the Arizona immigration ruling] since he was on the team that got Clinton elected.""",pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"""Crime is down in Arizona.""",true,true,['true'],1,True
"Says former President Barack Obama ""took similar action against Cuban refugees"" as President Donald Trump did in his executive order.",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"""Washington Heidi supports sanctuary cities, where illegal immigrants can be released on our streets, like this criminal, who was let go and then sexually assaulted a child.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
Says he did not say Republicans would filibuster immigration reform.,false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True
Says Florida had five sanctuary cities while Jeb Bush was governor.,false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"""American voters remain steadfast in their support for immigration reform with a path to citizenship, with more than 70 percent who want to see reform passed this year.""",half-true,mostly-true,"['mostly-true', 'half-true', 'false', 'true', 'mostly-false', 'pants-fire']",6,True
"""I am the only person in this field who is against amnesty. Every other person in this field wants to allow people who are here illegally to be able to stay here, in one form or another.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True
"""Last year, we were in the range of 850,000 and that was the most in five years. … We are letting more people become citizens than has happened in years.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
"""The RI Board of Elections has heard official testimony from Providence residents who claim to have witnessed known illegal aliens voting in local elections.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"The number of illegal immigrants ""could be 3 million. It could be 30 million.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
"Says Adam Putnam ""endorsed the Schumer-Obama Gang of Eight immigration amnesty.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true']",5,False
"Says presidential candidate Sen. Kirsten Gillibrand said, ""Social Security must (be) expanded to illegal immigration, it’s their right.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
“No state in the country verifies United States citizenship as a condition for voting in federal elections.”,mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"Says Chuck Schumer said ""it’s racist to only allow citizens to vote.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
