statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""On Oct. 7, the Access Hollywood tape comes out. One hour later, WikiLeaks starts dropping my emails.""",true,true,"['true', 'false']",2,True
"JD Vance “literally wrote the foreword for the architect of the Project 2025 agenda.""",true,false,"['true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
Says the April 22 jump in COVID-19 cases was related to the election.,false,false,"['mostly-false', 'false']",2,True
Donald Trump “intends to cut” Medicare.,mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says Barack Obama ""referred to the carnage that took place in Benghazi as a conspiracy theory.""",pants-fire,false,['false'],1,False
"""The right to vote in this country has never been intrinsically tied to citizenship.""",mostly-true,false,"['true', 'half-true', 'mostly-false', 'false']",4,False
"Says Marshall Tuck ""is backed by Donald Trump’s education advisor"" pictured as Betsy DeVos.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""How many federal rulings have NOW found intentional discrimination by #Txlege since 2011? 6.""",true,true,"['true', 'false']",2,True
"Says Doug Jones ""is for full-term abortion.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"“In Montana, we cherish our public lands. But Tim Sheehy called to transfer them off, so the ultra-rich can buy them up.”",false,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"“At least 450,000 ballots in the key states ... miraculously only have a mark for Joe Biden on them, and no other candidate.""",false,false,"['false', 'pants-fire']",2,True
"San Francisco and Takoma Park, Md., are ""allowing illegals to vote.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"In his election as governor, “We won cities that no Republican had ever won.”",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Half of all NC legislative candidates are unopposed because of gerrymandering.""",mostly-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""I did very well with young people in Ohio, Massachusetts, California.""",half-true,half-true,"['mostly-true', 'half-true']",2,True
"House Democrats ""have a two-to-one advantage money-wise"" against House Republicans.",mostly-true,true,"['true', 'mostly-true']",2,True
"In the Georgia House district that hosted a special election on June 20, ""Trump won by 20+ points.""",false,false,"['mostly-false', 'false']",2,True
Says H.R. 1 “allows minors to vote.”,false,false,"['mostly-false', 'false']",2,True
"Says people in Africa ""literally walk two and three hundred miles"" in order to vote.",pants-fire,false,"['false', 'pants-fire']",2,True
"""You’re more likely to get struck by lightning in Texas"" than find in-person voter fraud.",true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
Queens voters received pre-marked ballots for Joe Biden.,false,false,"['mostly-false', 'false']",2,True
The Commission on Presidential Debates wrote a letter after the 2016 presidential debates apologizing to Donald Trump.,false,false,"['mostly-false', 'false']",2,True
"More than 500,000 mail in ballots in Virginia and 200,000 in Nevada were sent to dead people or pets",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
Says Joe Biden has “written a letter of apology” for calling Trump’s travel restrictions from China “xenophobic.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
Michigan U.S. Senate candidate Mike Rogers “wants to cut Medicare and Social Security.”,false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"An audit of the 2020 election in Maricopa County, Ariz., “is confirming the rumors that real ballots have a special watermark.”",false,false,"['false', 'pants-fire']",2,True
"Says conservative website Judicial Watch published a story about “elite” units of the National Guard recounting official ballots that were printed with “an invisible, unbreakable code watermark and registered on a Quantum Blockchain System.”",pants-fire,false,"['false', 'pants-fire']",2,True
"Says it probably costs more than $300,000 to run for a seat on the Pedernales Electric Cooperative board of directors.",pants-fire,pants-fire,"['true', 'false', 'pants-fire']",3,True
Says Joe Biden took a knee during the national anthem.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Glitches with voting in Arizona, New Jersey and Texas are proof the election is rigged.",false,false,"['mostly-false', 'false']",2,True
Bags arriving at the Maricopa County vote counting site are evidence of “Democrats with the help of the media and GOP establishment stealing another election.”,pants-fire,false,"['mostly-false', 'false']",2,False
"Of Bernie Moreno, “Now, he’s arguing for a national abortion ban, no exceptions.”",half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"Kamala Harris’ campaign paid Oprah $1 million, Megan Thee Stallion $5 million, and Eminem $1.8 million.",mostly-false,false,"['mostly-true', 'mostly-false', 'false']",3,True
Sen. Rick Scott does not support abortion exceptions.,false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Rhode Island’s voter identification law was pushed by ""a black Democrat in the House, a black Democrat in the Senate. That's a fact.""",true,true,"['true', 'false']",2,True
“Wisconsin is one of the few states that doesn’t allow absentee ballots to be processed before Election Day.”,true,false,"['mostly-false', 'false']",2,False
Rhode Island voters are moving away from the Democratic party to  non-affiliation,false,false,"['mostly-false', 'false']",2,True
