statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""We've had the lowest health care inflation in history because of Obamacare.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says ""President Obama just granted all of Congress an exception"" to Obamacare.",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Sadly during the course of the pandemic one-third of our small businesses have closed.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
Most state employees could pay twice as much toward their health care premiums and it would still be half the national average,true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""We actually have not required in this law that you carry health insurance.""",mostly-false,false,"['mostly-false', 'false']",2,True
"In Florida, it’s not illegal for an immediate family member of state officials to prosper from legislation supported by a spouse.",true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"Ohio is ""probably top five in the country, sadly, in terms of heroin overdoses. It’s now exceeded car accidents as the No. 1 cause of death in Ohio.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Homeopathy, acupuncture and aromatherapy ""have been given elevated legitimacy under the Affordable Care Act.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"Says GOP state Sen. Patrick Testin is responsible for lost $25M in federal funding, because he refused “to do his job.”",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"Says the federal agency in charge of Medicare and Medicaid will disburse $803 billion in benefits this year, making ""it larger than all but 15 of the world's economies.""",half-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"During a town hall meeting on health care, ""ABC didn't even allow ads that opposed the president's health care plan to be aired.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"All members of Congress are required to be in Obamacare, but Obama and members of his administration ""have their own gold-plated health care plans that they're in.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
