statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Canada is ""allowing children to seek out medically assisted death.”",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""President Trump last month proposed a $6 billion cut in funding to the National Institutes of Health. And thank God our congressmen made a deal last night to not go along with that. They actually increased funding by $2 billion.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says the Republican plan to replace Obamacare, ""absolutely does not eliminate protections for pre-existing conditions.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"An independent payment advisory board created by the health care reform law ""can ration care and deny certain Medicare treatments.""",pants-fire,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,False
"Before Obamacare, Wisconsin’s ""high-risk pool"" for health insurance ""had eight or nine"" plans to choose from, people ""could go to any doctor or any hospital they wanted, and their premiums and co-pays were cheaper than they are under Obamacare today.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
“Wisconsin is 49th in public health spending.”,half-true,mostly-true,"['true', 'mostly-true', 'mostly-false']",3,False
"""In Rhode Island, a recent study showed that among a group of people who had been homeless for a year or more, Medicaid costs averaged about $60,000 per person.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The CDC issued a report commissioned by President Obama just earlier this year, and it found some very inconvenient facts. Armed citizens are less likely harmed by attackers. Effectiveness of gun control laws is mixed. Gun buybacks don't work.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"The health care reform bill ""is the largest tax increase in U.S. history.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""I cast the deciding vote extending Medicaid health care coverage to 50,000 of our fellow citizens,""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Usually it's about $900 a month to get health coverage. (Florida's program has) reduced that, on average, to about $150 a month.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Nonpartisan government analysts say Obamacare will cost our economy up to 2.5 million jobs.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"In the past three years, state legislatures have ""enacted more of these restrictions (on abortion) than in the previous 10 years combined.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The State of Wisconsin thinks you should have to"" wash your hands ""at least 28 times to make one peanut butter-and-jelly sandwich.""",half-true,false,"['false', 'pants-fire']",2,False
"""The lifespan of the average American is less than that of people in nations that spend far less (on health care). ... To put it bluntly, we spend more and die sooner.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
