statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""President Trump is still supported by almost 85 percent of the Republican Party in the state of Ohio, and that's from recent polling, and still has a 58 percent approval rating in Ohio.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
If Donald Trump “didn’t win Michigan why does the actual government site say he did?”,false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"“In 2016, Democrats suggested that the election was stolen.”",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"“If I mail in my ballot on Sunday and show up to the polling station on Tuesday, they won’t know if I’ve already voted or not. That, my friends, is a serious concern for all of us.”",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Says Kamala Harris called Joe Biden “a racist” during a Democratic presidential debate.,false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"McCain ""hired some of the biggest lobbyists in Washington to run his campaign.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""The majority last quarter of Sherrod Brown's campaign contributions came from outside of the state of Ohio.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"In Texas, a person can register a dead relative to vote and then cast a mail ballot in their name.",mostly-false,false,['false'],1,False
“A Milwaukee election employee even acknowledged dropping off just the margin of ballots needed for a Biden win at 3 a.m.”,pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""We didn't go out and take"" information from the Hillary Clinton campaign.",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Public trust in our election system is at an all-time low.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,False
Kanye West’s access to Wisconsin’s ballot was “denied by liberals.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"“Arizona audit” shows 86,391 voters “don’t appear to exist.”",false,false,"['mostly-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""One of the first states in the union to pass a voter ID bill was Rhode Island, 85 percent Democratic legislature.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Pinellas County voters ""elected me as their chief financial officer … (and) elected me as (their) governor four years ago.""",true,true,"['true', 'mostly-true', 'false']",3,True
"""Georgia has the most  restrictive ballot access laws in the country.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"In 2008, ""only 54 percent of Latinos in Texas were registered to vote and only 35 percent actually turned out.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"“This month alone, more than 16,000 non-citizens have been removed from the voter rolls in 3 states.”",half-true,mostly-true,"['true', 'mostly-true', 'mostly-false', 'false']",4,False
The Lincoln Project is “using A.I. (Artificial Intelligence)” in its “television commercials.”,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""When Trump wanted to turn a taxpayer-owned building into an $800 a night hotel, (Congressman Jeff Denham, R-CA) helped broker the deal and bragged about it.""",false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
