statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Says 3,000 people ""did not die"" in two hurricanes that hit Puerto Rico. That death toll estimate was ""done by Democrats.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
Says Nick Kahl made it harder for many families to cover basic health care expenses.,mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Biden and most Democrats want to cap insulin prices at $35 per month. All 50 Republicans in the Senate are opposed to it.”",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says there are ""a half a trillion dollars in cuts to Medicare that are going to go in place"" as a result of health care reform.",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""Before World War II, very few people actually had health insurance.""",true,true,"['true', 'mostly-true', 'half-true']",3,True
"""Back when I was studying it, two out of three families that ended up in bankruptcy after a serious medical problem had health insurance.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"Marijuana is ""less toxic"" than alcohol.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
“3.8% of Wisconsin’s coronavirus funding has been spent.”,half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The United States is ""50th in life expectancy"" in the world.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""George Holding has voted 13 times to deny Kevin, and the 300,000 people like him in the 2nd Congressional District, coverage"" for their pre-existing conditions.",mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"“When I worked on the Affordable Care Act, I wrote the amendment that allows all young people to stay on their parents’ health insurance until they turn 26. Overnight, millions of young Americans got health care.”",mostly-true,true,"['true', 'mostly-true']",2,True
"Every family health insurance policy has ""a $900 hidden tax"" to subsidize health care costs of the uninsured.",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Says Mitt Romney once supported President Obama’s health care plan but now opposes it.,mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Under last year’s health care reform, ""a bunch of bureaucrats decide whether you get care, such as continuing on dialysis or cancer chemotherapy.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""In Texas, Republicans passed a law allowing rapists to sue their victims for getting an abortion.""",false,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"“Over 130 legislators in this chamber have endorsed legislation that would bankrupt our nation by providing free taxpayer-funded health care to millions of illegal aliens, forcing taxpayers to subsidize free care for anyone in the world who unlawfully crosses our borders.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"The health care law ""adds around $800 billion of taxes on the American people. It does not discriminate between rich and poor.""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
UnitedHealthcare posted a job opening for a CEO 24 hours after its CEO was killed.,false,false,['false'],1,True
Says “black babies die at rates twice as high as white babies because of a lack of access to affordable health care.”,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says Joe Biden “was in charge of the H1N1 Swine Flu epidemic which killed thousands of people. The response was one of the worst on record. Our response is one of the best, with fast action of border closings & a 78% Approval Rating, the highest on record. His was lowest!""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""House Republicans pledged to introduce a bill to reform America’s health care system,"" but ""the 'party of no' has . . . failed to produce legislation.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Because of Obamacare ""people’s premiums ... are going up 35, 45, 55 percent.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"The tax penalty that the government imposes if you don't buy health insurance ""is lower than it would have cost to buy insurance.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""Less than four cents of every health care dollar is spent on prevention and public health.""",true,mostly-true,"['true', 'mostly-true', 'half-true', 'false']",4,True
"""There is no clinical evidence that vaccinating healthcare workers protects patients.""",false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"The Democrats propose ""a government-controlled health care plan that will deprive roughly 120 million Americans of their current health care coverage.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Federal law for Obamacare navigators ""does not bar — or even require screening for — convicted felons, including individuals convicted of identity theft or fraud.""",half-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The fact is, in the past year we have had more tax cuts than almost any time in our nation's history.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Polls show Americans are overwhelmingly opposed to Obamacare, especially the individual mandate.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Donald Trump ""wants to kick thousands of kids off of BadgerCare.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"A ""massive"" federal computer network will make your medical records available to ""millions of people"" with a ""complete lack of privacy and confidentiality,"" while doctors and hospitals who don't take part face ""stiff penalties.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"The cost of ""health care is now the single-biggest factor driving down"" the federal budget deficit.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“The White House just announced that Trump only has four days left” because of his chronic venous insufficiency.,pants-fire,false,"['false', 'pants-fire']",2,True
"""According to (Barack) Obama’s newest unconstitutionally enacted law, health care professionals are now required to violate HIPAA privacy laws and submit medical data to the government,"" which is ""then used as justification for gun confiscation.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""In the health care bill, we're now offering insurance for dogs.""",pants-fire,false,"['false', 'pants-fire']",2,True
"In Florida, it’s not illegal for an immediate family member of state officials to prosper from legislation supported by a spouse.",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""The IRS has been specifically forbidden ...  from ever actually pursuing either civil or criminal remedies"" for people who don’t purchase health insurance.",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Emails show that Fauci knew ""hydroxychloroquine worked [and] emailed friends about it being effective.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Houston is ""home to more doctors, more nurses, more researchers than any other place in the world.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
