statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""It’s possible that non-citizen voters were responsible for Obama’s 2008 victory in North Carolina.""",pants-fire,false,"['mostly-false', 'false']",2,False
"""Most (immigrants) do show up in court.""",mostly-true,true,"['true', 'mostly-true']",2,True
"""Our veterans, in many cases, are being treated worse than illegal immigrants.""",false,false,"['half-true', 'mostly-false', 'false']",3,True
"“Congo, Africa, just released a lot of people, a lot of people from their prisons and jails and brought them into the United States of America.”",pants-fire,false,['false'],1,False
"Says ""tens of thousands of children"" were rushed across the southwest border ""because they fear the wall.""",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"""President Obama used"" his DACA order ""to unilaterally confer U.S. citizenship.""",pants-fire,false,"['mostly-false', 'false']",2,False
Says over 25 percent of the Texas budget funds services to non-U.S. citizens.,pants-fire,pants-fire,['pants-fire'],1,True
“Federal law requires people to speak English to be naturalized as American citizens.”,mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says Hillary Clinton ""wants to have open borders.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""Spending on welfare, on prisons, and education, all of those have dropped by hundreds of millions of dollars"" because of Arizona’s immigration laws that drove out undocumented immigrants.",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""The debate on securing our border can't be measured in partisan jabs. It has to be measured in the human toll caused by porous borders: 1/3 migrant women are sexually assaulted;  7/10 migrants are victims of violence; 20k migrant children were illegally smuggled last month.""",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"Say that according to the Los Angeles Times, “95% of warrants for murder in Los Angeles are for illegal aliens,” more than two-thirds of all births in Los Angeles County “are to illegal alien Mexicans” on Medicaid, “nearly 60% of all occupants of HUD properties are illegal,” and Nancy Pelosi “wants to put a windfall tax” on retirement fund profits.",pants-fire,false,"['false', 'pants-fire']",2,True
"""Over half"" of science, technology, engineering and mathematics students ""receiving advanced degrees are not citizens of the United States of America.""",half-true,half-true,['half-true'],1,True
"""This is the most generous country in the world when it comes to immigration. There are a million people a year who legally immigrate to the United States.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says Donald Trump wants to deport ""our Dreamers.""",mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says Will Hurd said a border-long U.S.-Mexico wall ""absolutely makes sense.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
There is “zero impact” from Alligator Alcatraz on the Florida Everglades.,false,false,"['mostly-false', 'false']",2,True
"""Starting January 1, 2020, California will tax legal citizens if they don’t have health insurance. Why? The state needs to come up with $98,000,000 to pay for free health insurance for illegal aliens.""",half-true,false,"['mostly-false', 'false']",2,False
"""Even in California now, they don’t want to be sanctuary cities anymore. They want out.""",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"“You may be 55 years old in [Illinois] and a citizen and not eligible for Medicaid. But if you are an undocumented immigrant and 55 or older, you’re eligible for Medicaid.”",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Congress quietly repealed the McCarran Warner Act of 1952 forbidding Muslims from holding office.""",false,false,['false'],1,True
"""On the question on the DREAM Act, no -- no to granting lower tuition to illegals.""",false,false,['false'],1,True
"""When I became governor, we banned sanctuary cities and we also did E-Verify.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says ""2,267 caravan invaders have tuberculosis, HIV, chickenpox and other health issues""",mostly-false,false,"['mostly-false', 'false']",2,True
"“A place like California, they give (immigrants in the country illegally) benefits. They give unemployment checks.”",half-true,false,"['mostly-false', 'false']",2,False
Says Joe Biden “tried to cut Social Security and Medicare for decades. … Now Biden’s promising your benefits to illegal immigrants.”,mostly-false,false,"['mostly-false', 'false']",2,True
"""Nearly 200,000 Florida voters may not be citizens.""",false,false,"['mostly-false', 'false']",2,True
"“On the Southern border, as you know, the wall is going up, it's going up very rapidly. We're at 182 miles.”",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Illegal crossings at our southern border have been cut by over 40 percent.""",false,false,['false'],1,True
"“Joe Biden grants voting rights to 500,000 invaders.”",false,false,['false'],1,True
"On immigration, what reports say President Barack Obama ""plans to do is roughly on the same scale"" as what President George H.W. Bush did.",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"Says Mark Pryor voted ""to give Social Security benefits to illegal immigrants.""",false,mostly-false,"['mostly-false', 'false']",2,True
“Most Americans favor keeping Title 42 in place.”,half-true,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"""Only 12% of legal immigrants are selected based on skill or based on merit. In countries like Canada, Australia and New Zealand, and others, that number is closer to 60, and even 70 and 75% in some cases.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"“Kamala Harris has promised amnesty for the 10 million illegals she allowed in as border czar, making them eligible for Social Security. Studies warn this will lead to cuts in your Social Security benefits.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
Says Iowa Gov. Terry Branstad chartered a plane to remove 124 young illegal immigrants from his state and take them back to Honduras.,pants-fire,false,['false'],1,False
"Thirty percent of U.S. medical residents are international medical graduates, and 10,000 of 43,000 residency spots are filled by H-1B visa holders.",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"President Joe Biden’s day one approach to immigration included ""blanket amnesty and halting border wall construction.""",half-true,false,"['mostly-false', 'false']",2,False
"""Phoenix, Arizona, is the No. 2 kidnapping capital of the world.""",false,false,['false'],1,True
"Says of MS-13 gang members, ""We are getting them out of our country by the thousands.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""With the exception of slavery and the Chinese Exclusion Act, our laws have never barred persons from becoming citizens.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""A lot of these migrants that are coming, we have no way to screen their backgrounds for either health or for security.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The Border Patrol has 20,000 agents – more than twice as many as there were in 2004.""",true,true,['true'],1,True
"Says ""56 percent of (the U.S.-Mexico) border is not under our control.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says U.S. Senate candidate Cory Gardner ""blocked immigration reform"" and ""voted to deport our DREAMers.""",mostly-false,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"U.S. Sen. Lindsey Graham says South Carolina ""has a labor shortage and wants more immigration.""",mostly-false,half-true,"['mostly-true', 'half-true']",2,False
"""In 2014, Mexico alone received over $24 billion in remittances sent from the U.S., while other South and Central American countries received over 15 percent of their (gross domestic product) in the form of remittances.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"Says El Paso was named America’s ""Safest Large City"" a year after San Antonio, Houston and Dallas had the nation’s highest crime rates.",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true']",3,False
"Orange County ""released"" a sex offender instead of turning him over to immigration authorities - ""like a sanctuary city.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The border is down 78 percent. Under past administrations, the border didn’t go down -- it went up.""",false,false,"['mostly-false', 'false']",2,True
"President Barack Obama, Nancy Pelosi and Harry Reid support Rick Perry’s ""decision to give in-state tuition to illegal immigrants.""",mostly-false,false,"['mostly-false', 'false']",2,True
“Portland is burning to the ground.”,false,false,"['false', 'pants-fire']",2,True
"Presidents Hoover, Truman and Eisenhower collectively ordered the deportation of at least 15 million illegal aliens.",false,false,['false'],1,True
