statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""America has more people employed as tax preparers (1.2 million) than as police and firefighters.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Under ""Trumpcare,"" the Republican replacement for Obamacare, ""$600 billion worth of tax breaks will go to the wealthiest in this country.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""Glenn Hegar promised to eliminate the property tax.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"With his proposal to cut income and property taxes, Scott Walker is ""increasing the state deficit at a time when borrowing is already at record levels.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"The 1986 tax reform approved under Ronald Reagan ""was polling at about 18 percent right before they passed it.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Gov. Wolf is trying to implement ""a severance tax that would be financed by Pennsylvania’s working class""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
President Joe Biden “cheated on his taxes and got away with it.”,false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""If Gov. Romney's plan goes into effect … the average senior would have to pay $460 a year more in tax for their Social Security.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"The Democratic health care bill will ""collect higher taxes for 10 years  and provide health care for only six years.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""When you look at all the state and local taxes we pay in Wisconsin, the wealthiest 1 percent pay the lowest overall tax rate.""",mostly-true,false,"['true', 'half-true', 'mostly-false', 'false']",4,False
"Potential Foxconn changes are due to ""the wave of economic uncertainty"" from Evers administration",pants-fire,false,"['false', 'pants-fire']",2,True
"Says Thom Tillis ""gives tax breaks to yacht and jet owners.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""As soon as Chris Christie was governor, he gave tax cuts to millionaires.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True
Says Bill Clinton opposes President Barack Obama's plan to raise taxes on wealthy Americans.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Reconciliation was used ""for tax cuts for the rich twice under Bush.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says ""Every time the Legislature 'suspended' the kicker, most recently the corporate kicker in 2007, Salem spent every penny and failed to stabilize the state's revenues.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Says Cal Cunningham “got a $40,000 tax incentive to update his butler’s pantry.”",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
