statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
Proposed changes to the Electoral Count act show Pence had the power and “could have overturned the election!”,false,false,"['false', 'mostly-false']",2,True
"A Secret Service agent named Jonathan Willis said he “had the assassin in his sights for 3 minutes, but he was told not to engage by the head of the (Secret Service) unit.”",false,false,"['false', 'pants-fire']",2,True
Pallets of bricks were left all over the streets of Chicago before the Democratic National Convention.,false,false,['false'],1,True
"""Rick Scott got a majority of the Hispanic vote in Florida.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"We’ve broken ""by millions"" the all-time record for votes in a GOP presidential primary election.",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""When Deborah took office, the (Sellwood Bridge) project had languished for years, with only $11 million in funds. With her leadership the remaining funding was secured that got the project moving forward.""",mostly-true,true,"['true', 'false', 'mostly-true']",3,True
“They removed your ability to go buy firearms the day of election.”,false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
“Two stamps needed for mail-in ballots.”,half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"Says former North Carolina elections board chairman ""tried to drag a cancer-stricken woman out of her hospital bed to testify at her son’s hearing on the first day of early voting over a bogus complaint that the board hadn’t even fully investigated.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"""If Russia, or some other entity, was hacking, why did the White House wait so long to act? Why did they only complain after Hillary lost?""",pants-fire,false,"['false', 'mostly-false']",2,False
"Travis County is ""surrounded by red counties.""",true,false,"['false', 'mostly-false', 'pants-fire']",3,False
"Brian Kemp ""dismissed concerns about voter fraud in the 2020 election"" and ""widespread illegal ballot harvesting continued, electing two Democrat senators.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
The Georgia Secretary of State's Office and the Georgia State Elections Board investigate and penalize hundreds of people guilty of election fraud.,true,true,"['true', 'mostly-true', 'half-true']",3,True
“The state of Washington has already sent out their ballots” for the 2024 presidential election.,false,false,"['false', 'mostly-false']",2,True
The Commission on Presidential Debates wrote a letter after the 2016 presidential debates apologizing to Donald Trump.,false,false,"['false', 'mostly-false']",2,True
"""WOW county swing suburban voters (in Wisconsin) don't vote for Donald Trump.”",true,false,"['false', 'mostly-false', 'true', 'half-true']",4,True
King Charles III signed “a proclamation stating that Donald Trump won the 2020 presidential election and is the rightful president by law.”,pants-fire,false,"['false', 'pants-fire']",2,True
"I am ""the first Latina to run for governor of Texas.""",false,true,"['true', 'false']",2,True
Kamala Harris “wants to defund the police.”,mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"""Right now the Tea Party polls higher than the Republicans and the Democrats.""",false,false,"['false', 'pants-fire']",2,True
"Says county parties representing more than half the state’s Republican voters approved resolutions ""demanding changes"" in Texas House leadership.",true,true,"['true', 'false', 'mostly-false', 'mostly-true', 'half-true']",5,True
"Kamala Harris’ X post said the Olympics’ opening ceremony “made France look great! America, this is what we need to strive towards!”",false,false,"['false', 'pants-fire']",2,True
"While previous clemency boards granted restoration of civil rights to thousands of Floridians,  ""so far this year, under this clemency board, four (felons) have gotten their rights back.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
"Superdelegates ""have never been a determining factor in who our nominee is since they've been in place since 1984.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
Says “Joe Biden is absolutely on board with defunding the police.”,false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""Victory! Republicans by 2 to 1 vote to endorse Mark Neumann on first ballot at GOP convention.""",false,false,"['false', 'mostly-false']",2,True
"“Active crime scene in Spalding County, Ga., where ballots for President Donald Trump were discovered in a dumpster.”",false,false,['false'],1,True
Vice President Kamala Harris’ “60 Minutes” interview may be “a major Campaign Finance Violation.”,false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"Five Wisconsin cities received money for the 2020 election from Mark Zuckerberg, which amounted to ""a wave of massive election bribery.""",pants-fire,false,"['false', 'pants-fire']",2,True
"Six states ""decided to stop counting"" votes as Donald Trump was ""headed for a win” on election night.",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""In 2020, more people voted in America than ever in the history of America, in the middle of a once-in-a-century pandemic.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"Bryan County, Ga., has ""corrupted voter rolls.""",false,false,"['false', 'mostly-false', 'half-true']",3,True
"""You have to be a citizen to vote,"" but with same-day voter registration, ""you have places where people just walk in and vote.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"A forensics examination of a Ware County, Ga., Dominion Voting Systems machine found votes were switched from Donald Trump to Joe Biden.",false,false,"['false', 'mostly-false']",2,True
"“There is no chain of custody” for ballots placed in Box No. 3 at Maricopa, Arizona, polling sites.",false,false,"['false', 'mostly-false']",2,True
"Says Newt Gingrich said ""Spanish is the language of the ghetto.""",mostly-true,false,"['false', 'mostly-false']",2,False
HR 1 “gives the federal government the power to establish their own committees” to take over the redistricting process.,mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"“Durham’s documents show that Hillary Clinton hired people who hacked into Trump’s home and office computers” and “planted evidence, fabricated evidence connecting Trump to Russia.”",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""In this judicial race, special  interest groups have demanded  money from me, in exchange for  endorsement and support.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"Says Michelle Obama ""said she was never proud of her country til they elected her husband POTUS.""",false,false,"['false', 'pants-fire']",2,True
"Dollar Tree, Walgreens, Macy’s, Foot Locker, Gap, Burger King, Regal Cinemas and Kroger have had mass store closures during Joe Biden’s presidency.",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"""Kay Bailey Hutchison was elected state treasurer,  succeeding Ann Richards. Democrats then abolished the position ...  Hutchison later became a U.S. senator.""",false,false,"['false', 'mostly-false']",2,True
Kamala Harris “supported abolishing ICE.”,false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""The majority of my contributions have been from private individuals"" giving $125 on average, ""not from PACs, not from groups.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'false', 'mostly-false']",5,True
"A recall election for Wisconsin governor would cost ""$7.7 million -- $7.7 million that may already be allocated to merit raises for teachers or health care for the poor or school books for your kids.""",half-true,half-true,"['half-true', 'mostly-true', 'false', 'mostly-false']",4,True
Joe Biden told West Point graduates that “he is not planning to accept the results of the 2024 election” and he wants them to “stand back and stand by” to ensure Donald J. Trump doesn’t win.,false,false,"['false', 'pants-fire']",2,True
Democrats don’t deport undocumented migrants “because every illegal is a highly likely vote at some point.”,false,false,"['false', 'pants-fire', 'mostly-false']",3,True
Says 18 states and the District of Columbia have voted Democratic in six consecutive presidential elections.,true,true,"['true', 'false']",2,True
"""This race will be the Democrats’ top target this November.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
Says Joe Biden plagiarized Donald Trump in his Democratic National Convention speech.,false,false,"['false', 'mostly-false']",2,True
"""Sunday was never used before as a voting day in Georgia.”",false,false,"['false', 'pants-fire']",2,True
"Says he ""won the popular vote if you deduct the millions of people who voted illegally.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
“Wisconsin has more votes than people who are registered to vote. … This is direct evidence of fraud.”,pants-fire,false,"['false', 'pants-fire']",2,True
"Liberty University students ""were mandated"" to attend Sen. Ted Cruz’s presidential announcement ""or they would be fined.""",true,false,"['false', 'true', 'mostly-false']",3,True
"""The entire Database of Maricopa County in Arizona has been DELETED!""",false,false,"['false', 'pants-fire']",2,True
"Says Jim Renacci ran against the Washington establishment in the election, but is now ""hypocritically embracing it with big money, special interest fundraisers.""",half-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true']",4,True
"Counting ballots for weeks after Election Day “is totally inappropriate, and I don't believe that's by our laws.""",pants-fire,false,"['false', 'mostly-false']",2,False
The 2024 election results show that Joe Biden’s 80 million votes in 2020 were a “lie.”,pants-fire,false,"['false', 'pants-fire']",2,True
“Breaking: Trump names Boebert secretary of education”,false,false,"['false', 'pants-fire']",2,True
"Says ""Brenda Snipes in Broward County is a Republican.""",false,false,"['false', 'pants-fire']",2,True
