statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""Mark Sharpe has lowered property taxes by 17 percent.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true', 'mostly-true']",6,True
"The Republican tax reform proposal is focused on tax breaks for the middle class ""and not about people who are really high-income earners getting a tax break.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
Arizona U.S. Senate candidate Kari Lake “was against” the child tax credit expansion “when the bill was on the floor.”,mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
"""If you look at our tax mix, the share of corporate revenues as a percentage of our overall revenue mix has declined by about half over the last 30 years.""",half-true,half-true,"['half-true', 'mostly-true', 'false', 'true', 'mostly-false']",5,True
Abigail Spanberger and other Democrats “voted to spend public funds on their political campaigns; up to $5 million...”,half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,True
"For ""the average middle-class family, your taxes today are lower than when I took office.""",true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""There is no tax increase in the governor’s budget plan.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"Says Hillary Clinton ""wants to raise taxes on African-American owned businesses to as much as nearly 50 percent more than they're paying now.""",false,false,"['false', 'mostly-false', 'pants-fire', 'true']",4,True
"""Under this tax cut, middle-class families don't save enough for a week's worth of groceries, while millionaires save enough to go on an exotic vacation.""",true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'true', 'pants-fire']",6,True
"When oil and gas prices sent state revenues up, Palin sent ""a large share of that revenue directly back to the people of Alaska.""",true,true,['true'],1,True
"""A grant for $5,000 [from the Governor’s Workforce Board] went to teach an employee at a company that makes ornamental business card holders how to use Facebook and Twitter.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
Says a majority of Americans -- and Republicans -- support his approach for deficit reduction.,mostly-true,true,"['true', 'mostly-true', 'false', 'half-true', 'mostly-false']",5,True
"The Democrat-backed health care reform plan ""will require (Americans) to subsidize abortion with their hard-earned tax dollars.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true', 'mostly-true']",6,True
"""The soda tax can make a difference by reducing consumption of unhealthy soda pop and sugary beverages.""",mostly-true,true,"['true', 'mostly-true', 'false', 'half-true', 'mostly-false', 'pants-fire']",6,True
"""A cashier earning $20,000 per year pays the same (Virginia) income tax rate as a hedge fund manager earning $20 million per year.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true']",5,True
"""We worked together to enact ... the largest tax cut in Florida history.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"With the Republican tax law, ""the rich folks got $1.5 trillion.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""Most of our taxes are spent on the so-called ‘War on Terror.’""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
"""Donna Campbell has called for ending all federal funding for education""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"Abigail Spanberger ""wants a tax increase of $32 trillion - that’s with a `T,’ to pay for her socialist health care plan.""",false,false,"['false', 'pants-fire', 'mostly-false', 'true']",4,True
“Republicans on the Joint Finance Committee removed more than $8 billion in spending increases from Gov. Evers' budget proposal.”,mostly-true,false,"['false', 'mostly-false', 'half-true', 'true', 'mostly-true', 'pants-fire']",6,True
"""As mayor, every year I was in office I did reduce taxes.""",half-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'pants-fire', 'true']",6,True
"""The Obama Administration's own White House Council of Economic Advisers has estimated 4.7 million Americans will lose their jobs if the (health care) bill passes.""",false,false,"['false', 'pants-fire', 'mostly-false', 'true', 'half-true']",5,True
"Says businesses ""already pay most of the taxes.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false', 'pants-fire']",6,True
"""Sen. McCain says it was not a mistake to vote against the Bush tax cuts ... but now says the tax cuts need to be made permanent.""",true,true,"['true', 'false', 'mostly-true']",3,True
"Says Democratic challenger for his N.C. House seat ""raised taxes on clothing, school supplies – even baby diapers!""",pants-fire,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""They didn’t even put up a fight against SALT""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"Says Paul Ryan ""voted for two wars that were unpaid for, voted for the Bush tax cuts that were unpaid for, voted for the prescription drug bill that cost as much as my health care bill -- but wasn't paid for.""",mostly-true,mostly-true,"['mostly-true', 'true', 'false', 'half-true', 'mostly-false', 'pants-fire']",6,True
"Says Sen. Sherrod Brown voted to keep ""an extreme, job-killing Internal Revenue Service paperwork mandate.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"Says Hillary Clinton's plan ""would tax many small businesses by almost 50 percent.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"The ""highest economic growth decade was the 1960s. Income tax rates were 90 percent.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'true', 'mostly-true', 'pants-fire']",6,True
"What Republicans call the ""death tax"" is the estate tax ""on the ultra wealthy"" which, in 2016, was paid by only ""two out of every 1,000 people.""",true,true,"['true', 'false', 'mostly-true', 'half-true', 'mostly-false', 'pants-fire']",6,True
"Cheri Beasley “backs tax hikes — even on families making under $75,000.”",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"Tim Kaine, as governor, proposed tax increases on people earning ""as little as $17,000.""",true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
"Says that as Wisconsin governor he ""never raised taxes.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""If you want to talk firsts for Bush, this was the first time in American history that a president took us into a war and cut taxes.""",mostly-true,false,"['false', 'mostly-true', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True
Brookhaven homeowners pay hundreds of dollars less in property taxes compared with owners of the same-value homes in unincorporated DeKalb County.,half-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'true', 'pants-fire']",6,True
"""In Springfield, Susana Mendoza voted to hit working families with a massive new soda tax.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"Under the new health care law, ""if a landscaper wants to buy a new lawnmower, or a restaurant needs a new ice-maker, they have to report that to the feds.""",true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"Kathryn Starkey ""aided and abetted the continued taxation on residents’ properties over 70 percent of the time by seconding motions and voting to keep the millage rate the same.""",half-true,half-true,"['half-true', 'mostly-true', 'false', 'true', 'mostly-false']",5,True
"Says his plan to raise car registration to $56 would still leave Virginia with a fee that’s ""equal to or lower than most states.""",pants-fire,mostly-true,"['mostly-true', 'true', 'half-true', 'false', 'mostly-false', 'pants-fire']",6,True
"A Democratic bill negotiated between Sens. Joe Manchin and Chuck Schumer would ""increase taxes on millions of Americans across every income bracket.""",half-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true', 'mostly-true']",6,True
"The Senate proposal to restore emergency unemployment benefits for five months was ""fully paid for.""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false', 'pants-fire']",6,True
"""Thirty percent of [Sheldon Whitehouse' campaign] money is coming from special interests.""",mostly-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,False
"Says that on the tax reform law, Democratic leaders ""are promising to take it all away.""",half-true,false,"['false', 'half-true', 'mostly-false', 'pants-fire', 'mostly-true', 'true']",6,True
"Rhode Island ""didn't ratify the 13th Amendment to the Constitution to pay federal income taxes. So Rhode Island doesn't even have to pay federal income taxes.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false']",3,True
"Says ""the money is in the budget"" to give a tax break to ""everyone,"" including people making more than $1 million.",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true']",5,True
"""Trump proposed enacting the largest tax increase in American history.""",true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"McCain and Bush are millionaires who are ""for tax cuts for millionaires.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'false', 'mostly-false', 'true', 'pants-fire']",6,True
"""In almost every state with an income tax, wealthy people pay a higher tax rate than the middle class.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"President Obama plans to ""impose a tax of at least 23 percent on the Medicare prescription drug benefit for low-income beneficiaries.""",false,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'pants-fire', 'true']",6,True
"""We have the highest tax rate anywhere in the world.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"Says Mitt Romney’s carried interest income was a tax ""trick.""",mostly-false,false,"['false', 'half-true', 'mostly-true', 'mostly-false', 'pants-fire', 'true']",6,True
"""You can fill out your tax return in Estonia online in five minutes.""",true,true,"['true', 'false']",2,True
"The House tax bill has ""a lot more permanent relief for middle-income and even lower-income families"" than the Senate bill does.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'false', 'mostly-false', 'true', 'pants-fire']",6,True
"I turned ""a $110 million deficit into a $1.6 million surplus for our city.""",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"Huckabee ""was one of the highest taxing governors that we had in this country and rivaling Bill Clinton in terms of the Cato ratings.""",mostly-true,false,"['false', 'mostly-false', 'pants-fire']",3,False
"""Not a dollar would be paid out until jobs in the Foxconn development area were created.""",mostly-true,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""One-third of the gasoline is purchased by out-of-state people"" in Virginia",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
"""Barbara Buono by the numbers: As a Trenton politician, she voted to raise taxes 154 times. Under her, property taxes up 70 percent. Backed a 16 percent sales tax increase. Utilities, nursing homes, cell phones, parking lots, lottery wins, gyms – She taxed them all. Architect of Corzine’s budget, she drove New Jersey $2 billion into debt. Barbara Buono by the numbers: taking New Jersey backwards.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true', 'mostly-true']",6,True
"""Five percent of Americans pay over half the income taxes in this country. Forty percent of Americans pay no income taxes at all.""",true,true,['true'],1,True
"Says when Republicans took over the state legislature in 2010, New Hampshire’s tax rate for employers was 50th in the nation, and unemployment had more than doubled under Democrats.",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""By the end of this budget I'm in right now, taxes will have been cut $4.7 billion in my state.""",true,true,['true'],1,True
"""As governor, Mike Huckabee supported higher income taxes, sales taxes, gas taxes, grocery taxes, tobacco taxes, beer taxes, Internet taxes, nursing home bed taxes.""",half-true,half-true,"['half-true', 'mostly-true', 'false', 'true', 'mostly-false']",5,True
"""Paul Workman wants to raise the sales tax.""",false,false,"['false', 'mostly-false', 'pants-fire', 'true', 'half-true']",5,True
"In 2009, Democratic Wisconsin state senators ""rammed through a billion-dollar tax hike in 24 hours with no public input.""",true,false,"['false', 'true', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",6,True
"Says U.S. Senate opponent Tammy Baldwin supported a federal budget ""that spent trillions -- not billions, trillions -- more money than the Obama budget.""",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
"""The proportion of Rhode Islanders entering substance abuse treatment primarily due to marijuana use has reached its highest point in 20 years.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
"Says Bill White ""didn't pay taxes while earning $133,600 annual salary as deputy secretary of energy.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
