statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
Harvard University “refuse(s) to tell us” who its international students are.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Texas’ high school graduation rate went from 27th in the country in 2002, to second highest in the country in 2013.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""There are 321,092 public school teachers in Texas. And there are 313,850 non-teachers in our public schools.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says Tony Evers ""didn't revoke the license of a teacher caught spreading pornography and commenting on the bodies of middle-school girls.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"As a sign of ""extraordinary progress,"" ""there are half as many (primary-age) children out of school today as there were 15 years ago.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"""Our minority graduation rate went from levels below Milwaukee and Madison, to above 80%"" when I was Beloit school superintendent.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Says Gov. Scott Walker cut aid to local schools despite campaigning on trying to restore two-thirds state funding for education,mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says Gov. Scott Walker’s proposed reduction in university spending is ""about the size of the one"" under Democratic Gov. Jim Doyle, but Democrats didn’t treat Doyle’s cut as so dire.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""A college loan is the only loan in the United States that you cannot refinance when interest rates go down.""",mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False
"""We have a 40 to 50 percent dropout rate in our inner-city schools.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"President Joe Biden’s American Relief Plan “has a lot of money in it for schools, but if you really look at it … it says that the school money is going to go out until the year 2028.”",mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False
"""Wisconsin’s graduation rates have grown to over 90 percent"" since Tony Evers became state school superintendent.",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
