statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""(Ronald Reagan) raised taxes a billion dollars in his first year as governor of California.""",true,false,['false'],1,False
"Rubio's tax swap proposal ""would have been a massive tax increase.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Every dropout costs us $72,000 for the life of that person.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Extending current tax rates would ""average more than $100,000 a year to millionaires and even billionaires.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True
"""We're the highest developed nation taxed in the world.""",false,false,"['mostly-false', 'false']",2,True
"The IRS ""also investigated liberal groups, groups that had progressive in their name. ... The IRS was basically looking at everybody.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"On Obama, ""The press warns the 'Taxman Cometh.'""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Gov. Ron DeSantis raised ""taxes on the middle class by more than $1.5 billion while giving away $624 million to big corporations.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Says Milwaukee County elected officials drive around in luxury cars ""on your dime.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""We cut business taxes so today 70 percent of our businesses don't pay a business tax.""",mostly-true,false,"['mostly-false', 'false']",2,False
"Mitt Romney is proposing a tax plan ""that would give millionaires another tax break and raises taxes on middle class families by up to $2,000 a year.""",mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""President Obama has raised taxes 19 times.""",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"Says U.S. Rep. Ron Kind’s ""stimulus cost taxpayers $278,000 per job.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""We’re the seventh highest taxed state in America. And that’s not just state, it’s local as well.""",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says Donald Trump ""hasn’t broken his promise"" to release his tax returns.",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says he ""balanced the budget without raising taxes.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"""A cashier earning $20,000 per year pays the same (Virginia) income tax rate as a hedge fund manager earning $20 million per year.""",false,false,"['half-true', 'mostly-false', 'false']",3,True
The Republican replacement for Obamacare does not give massive tax cuts to wealthy Americans.,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Traditionally, presidential candidates release their tax returns . . . Mitt Romney still won’t.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Says his tax and fee cuts will save households ""$540 over two years.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""Law firm @POTUS used to show he has no ties to Russia was named Russia Law Firm of the Year for their extensive ties to Russia. Unreal.""",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
"Says Texas tax legislation would ""save the average homeowner in Texas $20,000 a year over the next 20 years or so.""",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Says a group ""estimates that the annual cost to Oregon taxpayers for government services to illegal aliens, after any income tax revenue from them, is $1 billion.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
“As your Lieutenant Governor…I cut your taxes.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Nancy Pelosi vows Democrats will raise taxes if they take back the House.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
“The Inflation Reduction Act led to higher taxes.”,mostly-false,false,"['mostly-false', 'false']",2,True
"Milwaukee has less taxing power than most similar cities and is the only U.S. city of 400,000 or more ""that does not have a sales tax or local income tax.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""There was no surge in 501(c)(4) applications in 2010.""",true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"""We've got a personal tax system that's so complicated it costs Americans about $500 billion a year to comply with the current tax code.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
