statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Corporate tax holidays pushed by Presidents John F. Kennedy and George W. Bush brought ""billions"" of dollars back into the United States.",half-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"""Trump tax cut benefits all congressional districts, up to $44,697 per family.""",half-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire', 'true']",6,True
"""Wisconsin does not have a deficit. Thanks to Republican reforms, the 2014 budget will begin with a $443 million surplus.""",half-true,false,"['false', 'mostly-true', 'mostly-false', 'true', 'half-true', 'pants-fire']",6,True
"Says ""One of the state’s largest governments made charging this tax one of their top priorities just this year.""",pants-fire,mostly-true,"['mostly-true', 'true', 'false', 'mostly-false', 'half-true', 'pants-fire']",6,True
"Allowing all Bush income tax cuts to expire on Dec. 31 ""will amount to the largest tax increase in the history of America.""",mostly-false,mostly-true,"['mostly-true', 'true', 'false', 'mostly-false', 'half-true', 'pants-fire']",6,True
"Says his 9-9-9 tax reform plan is not ""regressive.""",false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire']",5,True
"""Americans now spend 100 days out of the year working for government before we even start working for ourselves.""",mostly-true,false,"['false', 'pants-fire', 'mostly-true', 'mostly-false', 'half-true', 'true']",6,True
"“After the referendum, Milwaukee Public Schools has a larger tax levy than the City of Milwaukee.”",true,true,"['true', 'mostly-true', 'false', 'mostly-false', 'half-true']",5,True
"Says Mitt Romney had millions in the Cayman Islands, a tax haven.",true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'half-true', 'false', 'pants-fire']",6,True
"""Most of our taxes are spent on the so-called ‘War on Terror.’""",false,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"""Obama has proposed 442 tax hikes since taking office.""",mostly-false,false,"['false', 'pants-fire', 'mostly-true', 'mostly-false', 'half-true', 'true']",6,True
"Obama ""promises more taxes on small business, seniors, your life savings, your family.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true']",5,True
"""The proudest accomplishment (of my tenure) was leaving the state with a $1.2 billion surplus, which was the largest we’d ever had, and getting spending under control and a balanced budget.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"""The IRS doesn't have to prove something against you ... you've got the burden of proof.""",mostly-true,false,"['false', 'mostly-true', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True
"Says Clackamas County Measure 3-401 ""will hurt our county, cripple economic growth, and increase our taxes with excessive special elections.""",false,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true', 'pants-fire', 'true']",6,True
"Says Oregon’s political tax credit is something ""every state should have and no other state does.""",false,mostly-true,"['mostly-true', 'mostly-false', 'false', 'half-true', 'true', 'pants-fire']",6,True
"""Every state that has put in a graduated income tax, the middle class always pays more.""",false,false,"['false', 'mostly-true', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True
"As Dane County executive, Kathleen Falk raised property taxes by ""millions of dollars every year"" and approved the second highest increase in the state in 2010.",true,mostly-true,"['mostly-true', 'mostly-false', 'false', 'true', 'half-true', 'pants-fire']",6,True
"The Greenlight Pinellas transportation plan involves a ""300% tax increase.""",false,false,"['false', 'mostly-false', 'mostly-true', 'pants-fire', 'half-true', 'true']",6,True
"The Supreme Court said the individual mandate ""is a tax. So it's a tax.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false']",5,True
"""What happens is people like Warren Buffett — and he says this himself...pay 15 percent on the millions of dollars that they earn from wealth income... while their secretary is paying a higher rate on her work income. It's not right.""",true,mostly-true,"['mostly-true', 'true', 'half-true', 'false', 'mostly-false']",5,True
"""I think with the exception of the last year or maybe the last two years, we were at 100 percent"" when it came to contributing to the Providence pension fund.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'false', 'mostly-false', 'pants-fire']",6,True
"""Even Richard Nixon released his tax returns to the public when he was running for president ...""",mostly-false,false,"['false', 'true', 'mostly-true', 'half-true', 'mostly-false', 'pants-fire']",6,True
"Says the tax code is effectively subsidizing ""the marketing efforts of fast food and junk food companies by as much as $19 billion over 10 years.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"With the Republican tax law, ""the rich folks got $1.5 trillion.""",half-true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"The United States ""is the only major country that taxes its own exports.""",mostly-false,mostly-true,"['mostly-true', 'false', 'true', 'mostly-false', 'half-true', 'pants-fire']",6,True
"Says Bill White ""didn't pay taxes while earning $133,600 annual salary as deputy secretary of energy.""",false,true,"['true', 'mostly-true', 'false', 'mostly-false', 'half-true', 'pants-fire']",6,True
Says Sal Esquivel wants a 5 percent state sales tax on groceries.,pants-fire,false,"['false', 'mostly-false', 'mostly-true', 'true', 'half-true', 'pants-fire']",6,True
"Wisconsin has ""one of the most progressive tax codes in the country.""",mostly-true,mostly-true,"['mostly-true', 'mostly-false', 'false', 'half-true', 'true', 'pants-fire']",6,True
"Even high estimates for an early draft of the health care plan are ""less than the $1.8 trillion cost of the Bush tax cuts.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Scott Wallace wants to tax families of five for 'irresponsible breeding',false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true']",5,True
"Says condoms ""used to be tax-exempt here in Texas.""",true,mostly-true,"['mostly-true', 'true', 'half-true', 'false', 'mostly-false']",5,True
"Says the Nike bill ""is not a tax break ... this does not lower the taxes that Nike will pay nor does it prevent the Legislature from raising those taxes in the future.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false']",5,True
