statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"The Democrats' health care reform law is a ""government takeover of health care.""",false,false,['false'],1,True
"""Seventy percent of all uninsured live in households in which at least one person is working.""",true,mostly-true,"['true', 'mostly-true']",2,True
"Says North Carolina Republican Senate candidate Thom Tillis ""supports a plan that would end Medicare as we know it.""",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"The GOP health care plan ""would allow health insurance companies to continue engaging in unfair and discriminatory practices like denying coverage to people because of a pre-existing medical condition.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
Says Donald Trump said the government is going to pay for everybody to have health care.,false,false,"['mostly-false', 'false']",2,True
Almost every state has offered an insurance plan on its health exchange that does not cover abortion.,true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Democratic challenger Russ Feingold ""was the deciding vote on Obamacare.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True
"Says 2010 was the ""worst year ever for America's doctors"" reimbursed by Medicare.",false,false,['false'],1,True
"""In the United States alone we lose more than 3,000 people a day to cancer.""",false,mostly-true,"['true', 'mostly-true', 'half-true']",3,False
"""Expanding Medicaid would create 63k jobs.""",half-true,true,"['true', 'mostly-true']",2,False
"""I don't know who (Jonathan Gruber) is.""",false,false,['false'],1,True
"Says that when San Francisco banned plastic grocery bags, ""you saw the number of instances of people going to the ER with things like salmonella and other related illnesses"" spike.",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"Says the director of an anti-abortion group receiving a Texas grant to provide women’s health services ""believes HIV can be spread through the sewer system.""",mostly-true,true,"['true', 'mostly-true', 'mostly-false', 'false']",4,True
"""The truth is, Planned Parenthood does not provide mammograms. Planned Parenthood refers women to mammography providers, serving as the middlewoman, if you will.""",true,true,['true'],1,True
"Millions of Americans are ""paying more and getting less"" under Obamacare.",false,mostly-false,"['mostly-false', 'false']",2,True
A six-month study from Pfizer shows that its vaccine “reduces severe COVID symptoms/hospitalizations by .1%.”,mostly-false,false,"['mostly-false', 'false']",2,True
"The federal government ""may put 16,500 IRS agents in charge of policing President Obama's health care bill.""",half-true,half-true,['half-true'],1,True
"Scott Fisher ""tried to expand Obamacare in Texas and even voted for an official resolution to force 1 million Texans into Obamacare.""",pants-fire,false,"['mostly-false', 'false']",2,False
"Says Hillary Clinton helped ""get done"" the Children's Health Insurance Program.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""If you’re getting your insurance through (your employer), nothing changes"" under Trumpcare.",half-true,false,"['mostly-false', 'false']",2,False
"The U.S. deficit  ""increases at $3 million per second.""",false,false,['false'],1,True
"Claims that former Sen. Tom Daschle said, ""Seniors should be more accepting of the conditions that come with age instead of treating them.""",false,false,['false'],1,True
"If the legislature refuses to expand Medicaid, ""27 states are going to get our money – Virginia taxpayer money – into their states to provide health care for their citizens, paid for by us.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"""Kathleen Peters refuses to ‘take a stand’ to repeal Obamacare.""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'false']",4,False
"Says ""At age 76 when you most need it, you are not eligible for cancer treatment"" under Affordable Care Act.",pants-fire,pants-fire,['pants-fire'],1,True
"Says ""Hillary Clinton has pledged amnesty in her first 100 days, and her plan will provide Obamacare, Social Security, and Medicare for illegal immigrants, breaking the federal budget.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"The Republican-authored state budget includes a provision ""forcing people earning as little as $12,000 to buy private health insurance that could cost them as much as $4,000 per year.""",false,false,['false'],1,True
"The Democratic health care plan is a ""government takeover of our health programs.""",pants-fire,pants-fire,['pants-fire'],1,True
"""According to the Centers for Disease Control and Prevention (CDC), about 120 Americans on average die from a drug overdose every day. Overall, drug overdose deaths now outnumber deaths from firearms.""",true,true,"['true', 'mostly-true']",2,True
"""The party in the White House"" is responsible for ""a massive tax increase on the middle class.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
Says that Minnesota Democratic congressional candidate Dean Phillips doesn’t offer health insurance for his employees.,mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""We have a president who wanted to throw 32 million people off of the health care they had.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Obama called Medicaid ""broken"" four years ago.",mostly-true,true,"['true', 'mostly-true', 'half-true', 'false']",4,True
"""This administration is slashing the Navy to pay for more Obamacare.""",pants-fire,false,['false'],1,False
Athletes are collapsing with heart-related issues due to the COVID-19 vaccines,false,false,"['mostly-false', 'false']",2,True
"""The largest number of bankruptcies in our country are really as a result of health care.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says ""David Schweikert took over $120,000 from the drug industry and voted against legislation to lower prescription drug prices.""",mostly-true,true,"['true', 'mostly-true']",2,True
"""Medicare and Medicaid are the single biggest drivers of the federal deficit and the federal debt by a huge margin.""",mostly-true,mostly-true,['mostly-true'],1,True
"Says ""President Obama just granted all of Congress an exception"" to Obamacare.",false,false,"['mostly-false', 'false']",2,True
"""The (health reform) legislation which Washington passed last year has made it more difficult to hire"" because it’s increased costs for employers.",mostly-false,mostly-false,"['mostly-true', 'mostly-false']",2,True
"Says Donald Trump “is pushing to slash Medicare benefits.""",half-true,mostly-false,"['mostly-false', 'false']",2,False
"Medicare spends ""$15-billion a year on subsidies to insurance companies.""",true,true,['true'],1,True
"When Rick Scott was governor, Florida ""invested record funding in HIV/AIDS prevention.""",mostly-false,false,"['mostly-false', 'false']",2,True
Says Joe Biden “will destroy your protections for pre-existing conditions.”,pants-fire,false,"['mostly-false', 'false']",2,False
"""At the time that (Medicare Part D) was passed (it) was actually less popular than the Affordable Care Act, according to the polls.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""The CBO, the Congressional Budget Office has said that Obamacare will kill 800,000 jobs.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""Obamacare could cause 20 million people to lose their current coverage.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Almost every day another 9/11 survivor or responder dies from a 9/11-related cancer.""",mostly-false,true,"['true', 'mostly-true']",2,False
“Breaking news: The Trump administration just announced that Medicare will stop covering telehealth starting April 1. … We need to stand up to these Medicare cuts.”,half-true,false,"['mostly-false', 'false']",2,False
"During a town hall meeting on health care, ""ABC didn't even allow ads that opposed the president's health care plan to be aired.""",true,true,['true'],1,True
"Stimulus money funded a government board that made recommendations that would cost 378,000 jobs and $28.3 billion in sales.",false,false,['false'],1,True
"""In about three weeks over a half million Floridians are going to lose their coverage again"" through Obamacare.",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Health insurance companies deny ""1 out of 5 treatments prescribed by doctors.""",false,false,['false'],1,True
"""Our businesses have created jobs every single month since (Obamacare) became law.""",true,true,"['true', 'mostly-true']",2,True
"Says Wisconsin Gov. Scott Walker eliminated ""cancer screenings for uninsured women"" and offered ""no alternatives.""",pants-fire,pants-fire,['pants-fire'],1,True
"""400,000 Oregonians have gained access to health care"" through the Affordable Care Act.",half-true,mostly-true,"['true', 'mostly-true']",2,False
"Says ""Donald Trump is a guy who has called for privatization"" of the Veterans Administration.",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""We have lost over $1 billion in not taking the Medicaid expansion money, only to insure fewer people.""",mostly-true,mostly-true,['mostly-true'],1,True
"""Ron Johnson is trying to let insurance companies deny coverage to people with pre-existing conditions like cancer, depression, pregnancy, diabetes—or even COVID.”",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says the state's Medicaid waiver proposal ""has languished in a file cabinet at the Centers for Medicare and Medicaid Services for more than two years.""",pants-fire,pants-fire,['pants-fire'],1,True
Drinking champagne could help prevent Alzheimer’s and other forms of dementia.,false,false,['false'],1,True
"Says four Democratic state senators voted to ""raise taxes on Wisconsin workers by another $510 a month so freeloaders can get free state-run health care.""",half-true,half-true,['half-true'],1,True
Donald Trump “took away protections against discrimination for LGBTQ patients under the Affordable Care Act.”,mostly-true,true,"['true', 'mostly-true']",2,True
"The federal health care law is ""probably the biggest tax increase ever in the history of our country.""",false,false,['false'],1,True
