statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Says he ""never supported"" federal health care individual mandate.",false,false,['false'],1,True
"CNN reported that Dr. Ben Carson has discovered a natural cure for headaches, cholesterol levels and blood pressure symptoms.",false,false,['false'],1,True
"The Paul Ryan budget proposal would ""privatize Medicare.""",mostly-true,mostly-true,['mostly-true'],1,True
“The law in Wisconsin (on abortion time limit) is 20 weeks. That is way outside the international bounds.”,mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Texas lawmakers ""left children able to be sterilized and mutilated at any point in their life"" by failing to adopt a law prohibiting minors from undergoing medical or surgical gender transitions.",mostly-false,false,"['mostly-false', 'false']",2,True
"""Veterans can now download their electronic medical records with a click of the mouse.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""Idaho was the only Republican-led state in the nation that chose to partner with President Obama"" by creating a state-based marketplace under the Affordable Care Act.",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"The health care reform plan being proposed in Congress would mean ""big tax increases.""",half-true,half-true,['half-true'],1,True
"Says Joe Sestak ""voted to gut Medicare ... reducing benefits for 854,489 seniors"" and jeopardizing ""access to care for millions.""",mostly-false,mostly-false,['mostly-false'],1,True
"Ed Perlmutter voted for ""Viagra for rapists"" paid for with tax dollars.",pants-fire,pants-fire,['pants-fire'],1,True
"""If your plan is the result of collective bargaining, no subsequent changes by anybody -- insurance companies, Obamacare -- can force your grandfathered policy to change.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""Less than four cents of every health care dollar is spent on prevention and public health.""",true,true,['true'],1,True
“Big drug companies charge as little as $7 for an inhaler overseas and nearly $500 for the exact same one here in the US.”,mostly-true,true,"['true', 'mostly-true']",2,True
Says Obama administration delay of health care law's employer mandate affects about 1 percent of the American workforce.,mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"""The group that supported the president’s health care bill the most? Latinos.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Boston Children’s Hospital is now offering 'gender-affirming hysterectomies' for young girls.""",false,false,"['mostly-false', 'false']",2,True
"""We currently have one guy who is in charge of painting the entire Milwaukee County parks system.""",half-true,false,['false'],1,False
"Says Brett Kavanaugh is ""pro-Obamacare.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"""Secretly, unbeknownst to members of Congress, over $105 billion was hidden in the Obamacare legislation.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""Nearly 20 million Americans ... have gained health insurance since (the Affordable Care Act) passed in 2010.""",mostly-true,mostly-true,"['true', 'mostly-true']",2,True
"“On Feb. 25, I voted yes on a budget resolution that protects Social Security, Medicare, and Medicaid while cutting some spending elsewhere.""",false,false,"['mostly-false', 'false']",2,True
"""There are millions of women all across the country who rely on Planned Parenthood for not just contraceptive care; they rely on it for mammograms.""",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"The Democrat-backed health care reform plan ""will require (Americans) to subsidize abortion with their hard-earned tax dollars.""",false,false,['false'],1,True
"A bill to aid state and local governments ""is fully paid-for by closing costly corporate tax loopholes.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Says the Central Health district's tax rate is the ""lowest among the largest counties in Texas, and it will continue to be the lowest"" if voters approve a proposed tax increase.",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says Joni Ernst ""supports the lawsuit that's headed to the Supreme Court that will” repeal the Affordable Care Act.",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says Texas is ""dead last in support for mental health.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Republican state lawmakers ""are refusing to give the people of their own states their own tax dollars back in the form of (expanded) Medicaid.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"As a result of Obamacare, ""California seniors face benefit cuts of over $1,700.""",false,false,"['mostly-false', 'false']",2,True
C-sections are coded as abortions in hospitals.,false,false,['false'],1,True
