statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
Health care reform will not affect veterans' benefits.,true,true,['true'],1,True
"The Baucus health care bill ""could be used to ban guns in home self-defense.""",false,false,['false'],1,True
Says Wisconsin’s in-person election has caused a “surge” in new coronavirus cases,false,false,['false'],1,True
Rhode Island has taken its federal Medicaid funding and shown it can run the program more cost-effectively than the federal government.,mostly-true,false,"['false', 'mostly-false', 'half-true']",3,False
"""Seventy-three percent of our veterans are graduating from drug courts. By contrast, I think most of the people in the very good drug court program — the graduation rate’s like 53, 55 percent. The point of that is that drug courts are working for veterans.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True
"About half the people who would qualify for Medicaid expansion in Florida ""can buy a health care plan for $30 a month"" on the federal health care exchange.",half-true,half-true,"['half-true', 'mostly-false', 'false']",3,True
"""In Congress, (Patrick) Morrisey wrote the health care law giving free health care to illegals.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
The U.S. Court of Appeals for the Fourth Circuit compared the health care law to buying a pepperoni and ham pizza from Domino's or Pizza Hut.,mostly-true,mostly-true,"['mostly-true', 'half-true', 'true', 'false', 'mostly-false']",5,True
"""Only three in 10 Texas doctors are currently accepting new Medicaid patients.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true']",4,True
"Says condoms ""used to be tax-exempt here in Texas.""",true,true,"['true', 'mostly-true', 'half-true']",3,True
"Florida is ""second in the nation in the uninsured.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true', 'false']",4,True
"""Nearly half of all pregnancies in the U.S. are unintended.""",true,true,"['true', 'mostly-true']",2,True
"Thirty percent of U.S. medical residents are international medical graduates, and 10,000 of 43,000 residency spots are filled by H-1B visa holders.",half-true,mostly-true,"['mostly-true', 'false', 'half-true']",3,True
"""Joe, I keep hearing you every morning talking about the biggest tax increase in history, but you don't mention it's also the biggest tax cut in history.''",false,false,['false'],1,True
"""4.7 million people have lost their insurance in 32 states"" due to Obamacare.",mostly-false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"""Obamacare … carries on even under a government shutdown.""",mostly-true,true,"['true', 'mostly-true']",2,True
"""There’s 400 more people working in health care today in New Hampshire than when we passed the budget.""",false,false,"['false', 'mostly-false']",2,True
"Says Joe Manchin said ""yes to repealing Obamacare. He lied.""",mostly-false,false,"['false', 'mostly-false', 'half-true']",3,True
Says Paul Ryan's budget relies on the same $700 billion in savings from Medicare that Mitt Romney and other Republicans have been attacking Democrats about.,true,true,"['true', 'mostly-true', 'half-true']",3,True
"""I was the person who saved Pre-Existing Conditions in your healthcare.""",pants-fire,false,"['false', 'pants-fire']",2,True
