statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""Mr. President, multiple times from your administration there have come statements that Republicans have no ideas and no solutions"" on health care.",true,true,['true'],1,True
"Immigrants in the country illegally cost “Florida taxpayers $566 million for 54,000 hospital visits.”",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"John McCain's health care plan ""won't guarantee coverage of cancer screenings or maternity care.""",true,true,"['true', 'mostly-true']",2,True
"Health proposal would create a ""40% tax on health care benefits of middle-class workers.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Domestic violence ""is seen as a pre-existing"" health condition and ""women had to pay 50 percent more for health care because of gender ratings,"" but under Obamacare, ""all of that is over.""",half-true,half-true,['half-true'],1,True
"Opponent Holly Benson said that ""Just because you're poor doesn't mean you're unhealthy, it just means you have a lot more time to go running.""",mostly-true,false,"['false', 'mostly-true', 'mostly-false']",3,True
"According to the CDC, ""110 million Americans now have a sexually transmitted illness.""",mostly-false,false,"['false', 'mostly-false']",2,True
A “well-crafted garlic salve” can “heal any ailment of the lungs and respiratory system.”,false,false,['false'],1,True
"""Nearly 45 percent of the women who receive health screenings through (the Women’s Health Program) do so at a Planned Parenthood health center.""",half-true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false']",4,True
"""About 8 out of 10 favor changing Obamacare significantly or replacing it altogether.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"Says U.S. Rep. Paul Ryan promised to ""end health care for our seniors.""",pants-fire,pants-fire,['pants-fire'],1,True
"Says ""in Canada, the number of CT scan machines per 1,000 people is like one-tenth of what we have here in this country. That's why people have to wait.""",false,false,['false'],1,True
"The impact of the 2010 federal health care legislation will be ""huge"" on Georgia.",mostly-true,mostly-true,['mostly-true'],1,True
"A molecule found in a Himalayan fungus ""kills cancer cells with 40 times potency.""",half-true,false,"['false', 'mostly-false']",2,False
"""Fifty percent of Republicans are in favor of Medicare for All.""",mostly-false,false,"['false', 'mostly-false']",2,True
“Wisconsin is 49th in public health spending.”,half-true,mostly-true,"['mostly-true', 'true', 'false']",3,False
"Says Dan Bishop ""took the only vote from either party — the only vote — against pharmacists being able to tell people about lower-cost drugs.""",half-true,mostly-true,"['mostly-true', 'half-true', 'true', 'false']",4,True
“New $40K AIDS cure is nearly 100% effective and requires two shots yearly.”,false,false,['false'],1,True
"""The health insurance plan that (members of Congress) have is no different than any other federal employee's in the United States government.""",true,mostly-true,"['mostly-true', 'half-true', 'true', 'mostly-false']",4,True
"""Doctors, nurses, hospitals, even the pharmaceutical industry, (and) AARP"" say that health reform ""makes sense to do.""",mostly-true,mostly-true,['mostly-true'],1,True
“You can’t tell me they can (develop a safe vaccine) in eight to 10 months. Or a year. It takes more time than that.”,pants-fire,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true']",5,False
"""I'm 59. In either Canada or Great Britain, if I broke my hip, I couldn’t get it replaced.""",pants-fire,pants-fire,['pants-fire'],1,True
"""The pharmaceutical industry has 1,400 lobbyists on Capitol Hill right now trying to stop"" Medicare drug price negotiation.",half-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"""We got to almost universal coverage in health care in Colorado.""",mostly-true,mostly-true,"['mostly-true', 'true', 'half-true']",3,True
"Says Thomas Eric Duncan came into the United States ""with an elevated temperature.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true']",4,True
"Says ""Tom Barrett supports a government takeover of our health care""",pants-fire,pants-fire,['pants-fire'],1,True
"Prescription drugs ""are nearly 20 percent of our health care costs now when you include hospital prescription drugs.""",mostly-true,mostly-true,['mostly-true'],1,True
"Says the health care reform bill was paid for, in part, by taking money from students and the student loan system.",half-true,half-true,['half-true'],1,True
"""Most women, including 98 percent of Catholic women, have used contraception.""",mostly-true,true,"['true', 'mostly-true']",2,True
""" ‘Obamacare’ puts the federal government between you and your doctor.""",false,false,"['false', 'mostly-false', 'mostly-true', 'half-true']",4,True
"McCain ""said he was 'stumped' when asked whether contraceptives help stop the spread of HIV.""",true,true,['true'],1,True
"The health care law ""imposes the largest tax increase in history on the middle class.""",pants-fire,false,"['false', 'mostly-false']",2,False
"""We’ve got dozens of counties around America that have zero insurers left.""",pants-fire,false,"['false', 'mostly-false']",2,False
"The federal government is prohibited ""from negotiating lower prescription drug prices for our senior citizens.""",true,true,['true'],1,True
"The Obama administration offered ""no magic number"" of people that needed to sign up for health care on the marketplaces.",mostly-false,true,"['true', 'mostly-true', 'half-true', 'false']",4,False
"""Congressman Bill Young voted to cut taxes for millionaires and end your Medicare.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true']",5,True
"The health care law reduces ""the number of uninsured in America by 3 percent for how much money? $2 trillion.""",false,false,"['false', 'mostly-false']",2,True
"""Every other democracy in the world has a health care system that covers everybody, and we don't.""",false,false,['false'],1,True
"""With this reform, every insured American gets valuable consumer protections, and every uninsured American can become insured.""",true,true,['true'],1,True
"""We had a waiting list in Chittenden County when I came into office of about 700. ... We opened a new treatment hub in St. Albans, and it reduced that number to zero.""",half-true,mostly-true,"['mostly-true', 'half-true', 'true']",3,True
"""Democrats flip flop on pre-existing conditions.""",false,false,['false'],1,True
Says Texas has the most uninsured people of any state -- 6 million.,mostly-false,false,"['false', 'true', 'mostly-true', 'mostly-false']",4,True
"Says Bruce Braley took ""tens of thousands from his friends in the health insurance industry"" and gave them ""special favors"" by voting for Obamacare.",pants-fire,false,"['false', 'mostly-false', 'half-true']",3,False
"""Sadly during the course of the pandemic one-third of our small businesses have closed.""",mostly-true,mostly-true,"['mostly-true', 'true']",2,True
"7 million people the Congressional Budget Office says won't have health insurance coverage under the Senate health care bill ""don't exist.""",half-true,mostly-false,"['mostly-false', 'false']",2,False
A bill sponsored by U.S. Sen. Bernie Sanders would “increase government control” of pharmacy benefit managers and is a “radical health care takeover.”,mostly-false,mostly-false,"['mostly-false', 'false', 'pants-fire']",3,True
"A lawsuit against the Affordable Care Act backed by West Virginia Attorney General Patrick Morrisey “would eliminate health care for over 800,000 West Virginians.”",mostly-false,mostly-false,"['mostly-false', 'half-true', 'false', 'mostly-true']",4,True
"Says Donald Trump supports ""an agenda out there"" to privatize the Veterans Affairs health care system.",mostly-false,mostly-false,"['mostly-false', 'false', 'mostly-true', 'half-true']",4,True
