statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""The reality is that we have roughly 15,000 undocumented immigrants living in the state...""",false,mostly-true,"['mostly-true', 'true', 'mostly-false', 'false', 'half-true']",5,True
"Says GOP Congressional candidate Scott Jones ""wants to build a wall. He wants to round people up and deport folks.""",half-true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'half-true', 'false']",5,True
"""How do Jeb Bush and Donald Trump differ on immigration? Spoiler alert: They don't.""",mostly-false,mostly-true,"['mostly-true', 'true', 'mostly-false', 'false', 'half-true', 'pants-fire']",6,True
"""We are accepting more legal immigrants than we ever have in the history (of the United States.)""",mostly-false,mostly-true,"['mostly-true', 'true', 'mostly-false', 'half-true', 'false']",5,True
"""In 1992, the Democratic Party had in their platform provisions that said that illegal aliens were coming in this country, committing felonies, sent back and then they were right back across the border to do the same thing.""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True
The Biden administration seeks to end voter ID requirements to allow immigrants in the country illegally to vote.,false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true']",4,True
"Charlie Crist ""attacks me for positions he held, like, six months ago, (when) he was running in the Republican primary.""",mostly-false,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false']",5,True
"""Liberals in County Hall want our community to be a sanctuary county""",pants-fire,mostly-false,"['mostly-false', 'mostly-true', 'false', 'half-true', 'pants-fire', 'true']",6,True
Says Joe Biden “is even talking about taking the wall down.”,false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true', 'true']",6,True
"Says ""precisely zero terrorists, terrorist groups or terror plots have ever been connected with the U.S.-Mexico border to do harm to people within the United States.""",false,false,"['false', 'mostly-false', 'mostly-true', 'pants-fire', 'half-true', 'true']",6,True
"Half of illegal immigrants ""come on legal visas and then overstay.""",mostly-true,mostly-true,"['mostly-true', 'false', 'mostly-false', 'half-true', 'pants-fire', 'true']",6,True
"Says Joe Biden “has effectively ordered a shutdown of ICE, halting virtually all deportations, everyone, murderers, everybody, no more.”",false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true']",5,True
"""I voted to defund sanctuary cities.""",half-true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'half-true', 'false']",5,True
"The 2016 federal omnibus spending bill ""funds illegal immigrants coming in and through your border, right through Phoenix.""",pants-fire,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true', 'true']",6,True
"Says South Carolina Gov. Nikki Haley ""is an immigrant.""",pants-fire,false,"['false', 'true', 'pants-fire', 'mostly-false', 'mostly-true', 'half-true']",6,True
"""Savings that I achieved"" helped fund cameras on the border. ""As a result, more than 21,500 arrests have been made and 46 tons of narcotics confiscated.""",half-true,mostly-true,"['mostly-true', 'true', 'mostly-false', 'false', 'half-true']",5,True
Kamala Harris “supported abolishing ICE.”,false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True
"Says former President Barack Obama ""took similar action against Cuban refugees"" as President Donald Trump did in his executive order.",false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'pants-fire', 'true']",6,True
"Says President Barack Obama’s policy known as DACA ""contributed to a surge of minors at the southern border.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True
"President Trump ""hasn’t built any new (border) wall"" during his time in office.",mostly-true,mostly-true,"['mostly-true', 'true', 'false', 'mostly-false', 'half-true']",5,True
"""Seventy four percent of Californians are absolutely against sanctuary state"" policies.",false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true']",5,True
Craigslist ad was “recruiting people for LA ‘protests.’”,false,false,"['false', 'mostly-true', 'mostly-false', 'true', 'half-true', 'pants-fire']",6,True
"“Illegal immigrants now have the right to vote in New York.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
“Joe Biden flew hundreds of thousands of illegals into Florida last year.”,false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true']",4,True
"""I spend a lot of time in Iowa, and believe it or not, in Ottumwa, Iowa, this is the heartland, the newspaper, the regular newspaper for Ottumwa, Iowa, is (a) bilingual newspaper.""",false,false,"['false', 'mostly-true', 'true', 'half-true', 'mostly-false', 'pants-fire']",6,True
“FEMA sent $59M LAST WEEK to luxury hotels in New York City to house illegal migrants… That money is meant for American disaster relief.”,false,false,"['false', 'mostly-false', 'mostly-true', 'true', 'half-true', 'pants-fire']",6,True
"In the U.S. asylum system, ""claims of 'fear to return' have skyrocketed, and the percentage of claims that are genuinely meritorious are down.""",half-true,mostly-true,"['mostly-true', 'false', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True
"""Obama administration kept illegal Mexican kids in detention camps as ‘experiment’""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true', 'pants-fire']",6,True
"Sen. Kamala Harris is ""supporting the animals of MS-13.""",pants-fire,false,"['false', 'pants-fire', 'mostly-false', 'mostly-true']",4,True
"Says Barack Obama ""has deported more people than any other president in this country's history.""",half-true,false,"['false', 'mostly-true', 'mostly-false', 'half-true', 'pants-fire', 'true']",6,True
"Says 95 percent of people caught crossing the U.S.-Mexico border said in a survey ""we are coming because we’ve been promised amnesty.""",half-true,false,"['false', 'pants-fire', 'mostly-false', 'mostly-true', 'half-true']",5,True
"Under the SAVE Act, “if you are a woman that has changed your name from your birth certificate, let’s say through marriage … you are no longer eligible to vote.”",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true']",4,True
"Obama’s 2012 policy on younger immigrants ""created these children coming across"" the border.",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true']",5,True
"Says Dan McCready ""believes in open borders and sanctuary cities.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'mostly-true', 'half-true']",5,True
"“In sanctuary cities, local officials order police to release dangerous criminal aliens to prey upon the public instead of handing them over to ICE to be safely removed.”",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'pants-fire', 'half-true']",5,True
"Gov. Kitzhaber oversaw creation of the Oregon driver card law ""behind closed doors without allowing any input from citizens who represent the public interest.""",mostly-false,mostly-true,"['mostly-true', 'true', 'mostly-false', 'false', 'half-true']",5,True
"Says Joe Donnelly ""voted to grant amnesty to millions of illegal immigrants, including criminals, drunk drivers, domestic violence, and worse.""",mostly-false,false,"['false', 'mostly-false', 'mostly-true', 'pants-fire', 'half-true']",5,True
"""More than half of all drivers' licenses issued in California this year have gone to illegal aliens.""",mostly-true,false,"['false', 'pants-fire', 'mostly-false', 'mostly-true', 'half-true']",5,True
"""The major immigration issue was about Poles, and Bulgarians, and Romanians,"" and that they weren’t contributing economically. ""The unemployment rate among Poles in Britain is lower than the unemployment rate among Brits.""",true,mostly-true,"['mostly-true', 'true', 'half-true', 'mostly-false', 'false']",5,True
"There have been ""at least four incidents where bullets from Mexico have crossed the border.""",true,true,"['true', 'mostly-true', 'false', 'mostly-false', 'half-true', 'pants-fire']",6,True
"Thirty percent of U.S. medical residents are international medical graduates, and 10,000 of 43,000 residency spots are filled by H-1B visa holders.",half-true,mostly-true,"['mostly-true', 'mostly-false', 'false', 'true', 'half-true']",5,True
The majority of Supplemental Nutrition Assistance Program recipients are not U.S. citizens.,false,false,"['false', 'mostly-true', 'mostly-false', 'true', 'half-true']",5,True
