statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""Obamacare cuts $500 billion in future Medicare funding in order to fund the new constitutionally questionable government mandate, even going so far as to scuttle Medicare's most popular (and successful) part, Medicare Advantage.""",half-true,half-true,['half-true'],1,True
"""Earlier this year, the head of the Congressional Budget Office testified before Congress that implementation of Obamacare would cost 800,000 jobs.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Obamacare ""is the biggest job-killer in this country -- millions of Americans have lost their jobs, have been forced into part-time work.""",pants-fire,false,"['mostly-false', 'false']",2,False
"""The latest Quinnipiac poll found that nearly six-in-ten Americans oppose ObamaCare -- 30% support the law and 57% oppose it.""",half-true,half-true,['half-true'],1,True
"Ohio is ""probably top five in the country, sadly, in terms of heroin overdoses. It’s now exceeded car accidents as the No. 1 cause of death in Ohio.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"Says 3,000 people ""did not die"" in two hurricanes that hit Puerto Rico. That death toll estimate was ""done by Democrats.""",false,false,"['false', 'pants-fire']",2,True
"Says it’s ""absurd"" to say there’s enough data to establish a link between playing football and Chronic Traumatic Encephalopathy.",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,False
"""Forty years ago, hardly anybody in the country had health insurance.""",pants-fire,false,"['mostly-false', 'false']",2,False
"About a federal hospital price transparency requirement, “Nobody’s enforcing that law.”",half-true,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Male birth control testing stopped after men’s testicles start exploding in India.""",pants-fire,pants-fire,['pants-fire'],1,True
"""Biden and most Democrats want to cap insulin prices at $35 per month. All 50 Republicans in the Senate are opposed to it.”",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
The Republican replacement for Obamacare does not give massive tax cuts to wealthy Americans.,false,false,"['mostly-false', 'false']",2,True
"The Affordable Care Act ""provided over 200,000 West Virginians with health care coverage.""",true,true,['true'],1,True
"Says President Donald Trump ""came forth with a budget — a trillion dollar cut in Medicaid, $500 billion to Medicare, and $72 billion for the Social Security Disability Fund.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“We’re not cutting science. We’re not cutting research.”,pants-fire,false,"['mostly-false', 'false']",2,False
"A waiver in the American Health Care Act ""doesn’t apply to things like maternity coverage.""",false,false,"['mostly-false', 'false']",2,True
"""8.5 million Americans have gotten rebate checks because their insurance companies were spending too much money on executive bonuses and administrative costs and not enough on health care.""",mostly-true,half-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
Says Joe Biden and Kamala Harris support abortion “up to the moment of birth.”,false,false,"['mostly-false', 'false']",2,True
"Says by rejecting an expansion of Medicaid under the new law, Georgia was depriving 25,000 veterans of health care coverage.",true,true,['true'],1,True
Says Obama administration delay of health care law's employer mandate affects about 1 percent of the American workforce.,mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""If we choose Obamacare expansion, 600,000 will lose eligibility for their subsidies, of which 257,000 would be forced into Medicaid.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"""14,000 Americans . . . lose their health insurance every single day.""",mostly-true,mostly-true,['mostly-true'],1,True
"""Rhode Island has the highest percentage of uninsured adults of any state in New England.""",mostly-true,mostly-true,"['mostly-true', 'half-true']",2,True
"""In America, we pay, by far, the highest prices in the world for prescription drugs.""",mostly-true,true,"['true', 'mostly-true']",2,True
"""The State of Wisconsin thinks you should have to"" wash your hands ""at least 28 times to make one peanut butter-and-jelly sandwich.""",half-true,half-true,['half-true'],1,True
"Seniors with coverage under Medicare Advantage will give up ""more than their share"" because of health care reform",half-true,half-true,['half-true'],1,True
"""The insurance companies are making that choice (to cancel or change policies), not the president.""",mostly-false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"""Most women, including 98 percent of Catholic women, have used contraception.""",mostly-true,true,"['true', 'mostly-true']",2,True
"The health care bill has ""six years of costs against 10 years of tax revenue.""",half-true,half-true,['half-true'],1,True
"Says that under Mitt Romney, 89 million Americans could be denied coverage if they have a pre-existing condition.",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
Benadryl can be used to reduce swelling from rattlesnake bites.,false,false,"['mostly-false', 'false']",2,True
"""If you're one of the more than 250 million Americans who already have health insurance, you will keep your health insurance.""",half-true,false,"['mostly-false', 'false']",2,False
"""I was the person who saved Pre-Existing Conditions in your healthcare.""",pants-fire,false,"['false', 'pants-fire']",2,True
Donald Trump “took away protections against discrimination for LGBTQ patients under the Affordable Care Act.”,mostly-true,true,"['true', 'mostly-true']",2,True
"""Obamacare is so flat-out unpopular, that even the Obama administration chose to reject part of Obamacare last Friday, when they tried to throw out the CLASS Act, which is the long-term care function.""",mostly-false,mostly-false,"['half-true', 'mostly-false', 'false']",3,True
"Obama says his health care plan is ""universal.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false']",3,True
"Says the tax code is effectively subsidizing ""the marketing efforts of fast food and junk food companies by as much as $19 billion over 10 years.""",mostly-true,mostly-true,['mostly-true'],1,True
"""Democrats flip flop on pre-existing conditions.""",false,false,['false'],1,True
"""Speaker Pelosi's drug pricing plan would siphon $1 trillion or more from biopharmaceutical innovators over the next 10 years. CBO's preliminary estimate found this bill ‘would result in lower spending on research and development and thus reduce the introduction of new drugs.’""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The average student will be spending $1,700 to $1,800 more during the life of their loan because of this surcharge.""",false,false,['false'],1,True
"The federal government ""may put 16,500 IRS agents in charge of policing President Obama's health care bill.""",half-true,half-true,['half-true'],1,True
"Because of the new health care law, ""2.5 million young adults now have coverage.""",mostly-true,mostly-true,['mostly-true'],1,True
"Says his Patient OPTION Act is the only Republican plan ""that completely repeals Obamacare and it takes the federal bureaucrat out of decisions for you.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""The party in the White House"" is responsible for ""a massive tax increase on the middle class.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"Says uncompensated health care costs absorbed by Texas hospitals are adding $1,800 a year to Texas private insurance rates.",mostly-false,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Active duty males in the military are twice as likely to develop prostate cancer than their civilian counterparts.""",mostly-true,mostly-true,['mostly-true'],1,True
"""According to the nonpartisan Congressional Budget Office, the IRS would need to hire over 16,000 people ... to audit the American people and impose the new taxes and mandates"" of the health care bill.",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
“The average American has anywhere from 5 to 15 pounds” of stool stuck in their gut.,false,false,['false'],1,True
"Says Dean Heller helped ""craft a partisan repeal bill that also would have slashed coverage protections for people with pre-existing conditions.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
The federal health care law raises taxes and cuts Medicare.,mostly-true,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says a new report shows the ""devastating tax hikes (in the health care law) will have on middle-class Kentuckians.""",mostly-false,false,"['mostly-false', 'false']",2,True
