statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
The Las Vegas Sphere displayed a derogatory message directed at former President Donald Trump.,false,false,['false'],1,True
"Of Bernie Moreno, “Now, he’s arguing for a national abortion ban, no exceptions.”",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"“In Arizona, we have flood the zone with fake ballots.”",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Says Beto O’Rourke perpetuated stereotypes, ""casting aspersions on working women whose ‘only qualifications seemed to be large breasts and tight buttocks’.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“USPS failed to deliver 27% of mail-in ballots in South Florida”,pants-fire,false,"['half-true', 'mostly-false', 'false']",3,False
“1776 flag flying over White House!” in January 2021. “Revolution Signal.”,false,false,['false'],1,True
"U.S. Sen. Jon Tester “voted to give taxpayer-funded health care to illegal immigrants.""",false,mostly-false,"['mostly-false', 'false']",2,True
"Says Donald Trump ""won more counties than any candidate on our side since Ronald Reagan.""",mostly-true,true,"['true', 'mostly-true', 'half-true']",3,True
Valid IDs are not required for voting.,mostly-false,false,"['mostly-true', 'mostly-false', 'false']",3,True
"""Mitt Romney did not run his campaign on the basis of arguing his experience in the business world was a reason to vote for him.""",pants-fire,pants-fire,"['false', 'pants-fire']",2,True
The Georgia Secretary of State's Office and the Georgia State Elections Board investigate and penalize hundreds of people guilty of election fraud.,true,true,"['true', 'mostly-true']",2,True
"“15 days left to vote BUT if you are voting by mail, you need to vote TODAY. USPS says it needs a 14 day roundtrip to be counted on election day.”",half-true,false,"['mostly-false', 'false']",2,False
“The Supreme Court ruled today NO VOTING BY MAIL !!!”,false,false,"['mostly-false', 'false']",2,True
"Says she has bipartisan support, including ""53 sheriffs throughout the state, Democrats and Republicans.""",true,true,['true'],1,True
“80% of the people” want the option of vote by mail,half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,True
"“We’ve had 12 elections in 24 years in Wisconsin that have been decided by less than 30,000 votes.”",true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""Absent from the news — Dominion lost their lawsuits against Rudy Giuliani and Sidney Powell.""",false,false,['false'],1,True
"""The governor won this state with 49 percent. We had some of the closest races in the House in history. So you’re not dealing with this 70-30, like they want to make it.""",mostly-true,mostly-true,['mostly-true'],1,True
"There was ""serious voter fraud"" in Virginia.",pants-fire,false,"['false', 'pants-fire']",2,True
"""It's an absolute fact"" that China and North Korea ""have consistently over many, many years"" meddled in U.S. elections.",false,false,['false'],1,True
"“Only sign outside Bucks County voting place. Democrats shown, republicans blurred out. … More scamming in Pennsylvania!”",false,false,"['mostly-false', 'false']",2,True
"Says there won't be a recount in Alabama because a Democratic judge said ""we're going to erase all the computer files ... on Wednesday morning.""",pants-fire,false,"['false', 'pants-fire']",2,True
"Bryan County, Ga., has ""corrupted voter rolls.""",false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""One in 13 Black Americans are deprived of the right to vote.""",half-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"Election results in Clark County, Nevada, and Arizona are not yet known because those places “want more time to cheat.”",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
“Many elections in Bexar are being called with 0% of precincts reporting! I smell MAJOR FRAUD!”,false,false,['false'],1,True
"""Ted Cruz is mathematically out of winning the race.""",mostly-true,mostly-false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“Republicans recently passed a bill to eliminate early voting on Sunday” in Georgia,mostly-false,false,"['mostly-false', 'false']",2,True
“New York Mail-In voting is in a disastrous state of condition. Votes from many weeks ago are missing - a total mess. They have no idea what is going on. Rigged Election.”,mostly-false,mostly-false,"['mostly-false', 'false']",2,True
"""Snitker has been virtually ignored by the major media.""",true,true,['true'],1,True
November election data shows a “stunning anomaly in the rejection rate of absentee ballots.”,false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Jennifer Carroll's an ""outsider.""",half-true,half-true,['half-true'],1,True
"Says J.D. Vance said, “People who voted for Trump voted for him for racist reasons.”",false,false,"['mostly-false', 'false']",2,True
The voting rights bill “would register millions of illegal aliens to vote. It is intended to do that.”,pants-fire,false,"['mostly-false', 'false']",2,False
"Data shows some voters cast multiple votes, meaning ""at least 164,568 illegal votes have been cast” in Michigan.",false,false,"['mostly-false', 'false']",2,True
“Every pro-life Governor up for election in November won – by a large margin.”,mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
Georgia didn’t update its voter rolls prior to the 2020 presidential election; “this means we (you!) won the presidential election in Georgia.”,pants-fire,false,"['mostly-false', 'false']",2,False
"Vice President Mike Pence on Jan. 6, 2021, could have approved the 2020 electoral votes on the condition that Congress pass an overhaul of election law.",false,false,"['false', 'pants-fire']",2,True
“Biden says he doesn’t need voters to get elected.”,false,false,"['mostly-false', 'false']",2,True
"The Senate seat won in a special election by a Democrat had been ""held for more than thirty years by Republicans.""",false,false,"['mostly-false', 'false']",2,True
“Paper ballots and hand counting never breaks down.”,false,false,['false'],1,True
“Pennsylvania and Michigan didn’t allow our poll watchers and/or vote observers to watch or observe.”,pants-fire,false,"['mostly-false', 'false']",2,False
"States with voter ID laws have seen ""zero decrease"" in participation. ""Most have seen an increase.""",mostly-false,mostly-false,"['mostly-false', 'false']",2,True
