statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Austin mayoral candidate Steve Adler has ""never been active in anything that has to do with City Hall.""",pants-fire,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"In some cases, a sex offender ""who appears on the New York State Sex Offender Registry"" would be able to drive for Uber or Lyft when ride-hailing is allowed upstate in July",true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,False
Under New York’s Clean Slate Act “violent crimes … will now be automatically sealed after a set time - like they never happened.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
Assaults on Wisconsin law enforcement officers are up 224 percent statewide since 2005,mostly-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Studies have shown Latinos are more than 40 percent less likely to call 911 when they have been a victim of a crime.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says that in 2015, ""illegal"" immigrants accounted for 75 percent of federal drug possession convictions and 5 percent to 30 percent of convictions for murder and kidnapping plus two other crimes.",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Violent crime in Manhattan is ""now at a record level.""",false,false,['false'],1,True
"Under a GOP bill on cash bail, ""a large quantity of people who are accused of crimes, including anyone who even witnesses certain crimes, could now be detained and subject to bail.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Secure Communities ""has a proven track record of enhancing public safety by focusing on violent offenders and those that pose a threat to our communities and our national security.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""One third of all federal prisoners today are illegal immigrants.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Just last May, the Department of Justice inspector general found that these (‘sanctuary city’) policies also violate federal law.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
Vice President Kamala Harris “even wants to legalize fentanyl.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Under the Espionage Act, (Edward Snowden would not be) allowed to come into court and say ‘I was justified in disclosing this information.’ There is no whistleblower exception in the Espionage Act.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
