statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""When you look at all the state and local taxes we pay in Wisconsin, the wealthiest 1 percent pay the lowest overall tax rate.""",mostly-true,mostly-true,['mostly-true'],1,True
"The Obama-GOP compromise ""raises taxes, it raises the death tax.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says President Joe Biden ""is trying to send taxpayer dollars to manufacturers overseas that do not abide by the same (carbon emission) standards we do at home.""",half-true,mostly-false,"['mostly-false', 'false']",2,False
"""McCain opposes repeal of the death tax.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'mostly-false']",3,True
"President Obama plans to ""impose a tax of at least 23 percent on the Medicare prescription drug benefit for low-income beneficiaries.""",false,false,"['mostly-false', 'false']",2,True
"Because of Democratic tax hikes, New Jersey ended a decade with fewer private sector jobs for the first time in recorded history.",mostly-false,mostly-false,"['mostly-true', 'mostly-false', 'false']",3,True
"""One percent of the American people make over 21 percent of all the income in America. That wasn’t the way before George Bush became president.""",half-true,half-true,['half-true'],1,True
"George Allen cast ""the deciding vote"" for the 2003 Bush tax cuts.",false,false,['false'],1,True
"Says Scott Walker rejected legislation to make college loan payments tax deductible and the result was ""to raise taxes on students.""",false,false,['false'],1,True
"Says U.S. Rep. Tammy Baldwin, a candidate for Senate, supports raising taxes ""by $858 billion.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""The deficit ... is coming down, and it’s coming down rapidly.""",pants-fire,false,"['mostly-false', 'false']",2,False
"""When we got the income tax in 1913, the top rate was 7 percent. By 1980, the top rate was 70 percent.""",true,true,"['true', 'mostly-true']",2,True
"Under Gov. Scott Walker’s proposals, ""Money is being taken away from workers, and the tax breaks given to major corporations. """,mostly-true,mostly-true,['mostly-true'],1,True
“Joe Biden wants to raise taxes on 82% of all Americans.”,false,false,"['mostly-false', 'false']",2,True
"Amazon has a ""no-tax monopoly.""",pants-fire,false,"['mostly-false', 'false']",2,False
You must list all your guns on your 2010 tax return.,pants-fire,pants-fire,['pants-fire'],1,True
"The “average federal income tax” paid by the richest Americans is “8%. … If you’re a cop, a teacher, a firefighter, union worker, you probably pay two to three times that.”",false,false,"['mostly-false', 'false']",2,True
"""Every Republican nominee since Richard Nixon, who at one time was under an audit, has released their tax returns.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Tax increases could ""come into play"" as a result of the debt ceiling deal.",mostly-true,mostly-true,['mostly-true'],1,True
"Says Multnomah County libraries ""are open 44 hours per week … the lowest of any library in the four-county region.""",true,true,['true'],1,True
Democrats say Chafee wants to tax equipment that enables amputee veterans to drive,true,true,"['true', 'false']",2,True
The U.S. would gain revenue by cutting personal income tax rates in half and ending tax breaks.,true,true,['true'],1,True
"""Every city that has a commuter tax — look at Detroit, Philadelphia — they are actually stagnating in terms of their economy. It’s been a job-killer.""",mostly-false,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says Mitt Romney ""pays less tax than the guys who installed his car elevators.""",half-true,mostly-false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
Says Florida Gov. Rick Scott’s cuts to education are the same as his proposed corporate income tax rate reduction.,mostly-false,mostly-false,['mostly-false'],1,True
