statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"A Congressional Budget Office estimate of people who stand to lose insurance from President Donald Trump’s tax and spending law said “about 5 million … have other insurance,” so “if they lose one (type of coverage), they're still insured.”",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""A lot of the ideas in terms of the (health insurance) exchange, just being able to pool and improve the purchasing power of individuals in the insurance market, that originated from the Heritage Foundation.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true', 'true']",6,True
"Embryonic stem cell research is at a ""dead end, with no one good example of a successful treatment.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
Says real estate taxes were put in place to pay for Obamacare.,mostly-false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""Congressman Phil Roe hands out $1.3M government check"" from a federal program that ""he voted against.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
Drinking champagne could help prevent Alzheimer’s and other forms of dementia.,false,false,"['false', 'mostly-false']",2,True
"Says Barack Obama's health care law ""will be the biggest job-killer ever.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""Health care is the greatest contribution to spending increases in the state budget.""",true,true,"['true', 'mostly-true', 'half-true', 'false', 'mostly-false']",5,True
An increase in Medicare Part B premiums means “America’s seniors are paying the price for Biden’s inflation crisis.”,mostly-false,false,"['false', 'mostly-false']",2,True
"Says the Texas Board of Nursing has a backlog of ""3,000 complaints against nurses, many of them sexual assaults, malfeasance.""",mostly-true,false,"['false', 'mostly-false', 'mostly-true', 'half-true', 'true']",5,True
"“Republicans just unveiled their ‘big, beautiful bill,’ which will take Medicaid & health insurance away from 13.7 million Americans.”",half-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true', 'mostly-true']",6,True
"Says Scott Walker supports ""a health care plan that would gut protections for pre-existing conditions.""",mostly-true,false,"['false', 'mostly-false']",2,False
"Says the Democratic presidential candidates ""support giving illegal immigrants free health care at our expense.""",mostly-false,false,"['false', 'mostly-false', 'half-true']",3,True
