statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"Says Joe Biden “passed a tax bill that gave us all these privileges for depreciation and for tax credits. We built a building, and we get tax credits like the hotel on Pennsylvania Ave.”",half-true,false,"['mostly-false', 'false', 'pants-fire']",3,False
"""Fifteen years ago, the assets of the six largest banks in this country totaled 17 percent of GDP ... The assets of the six largest banks in the United States today total 63 percent of GDP.""",true,true,['true'],1,True
"Says ""black Americans have 10 times less wealth than white Americans.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"“Tens of thousands of auto jobs were lost nationwide during Trump's presidency,” but during Biden’s presidency, “we've created more than 250,000 auto jobs.”",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Jobs incentive program ""created over 1,200 high-wage jobs since 2009.""",false,false,"['half-true', 'mostly-false', 'false']",3,True
"The U.S. has ""over $62 trillion in unfunded liabilities.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""For the first time since 1990, American manufacturers are creating new jobs.""",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Companies are moving back, creating job growth the likes of which our country has not seen in a very long time.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Florida's economy ""became a bad economy ... because of a huge spike in oil prices in the summer of 2008.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""About 230,000 people that were on unemployment when I took office are not on unemployment now.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"“Since 1978, CEO compensation rose over 1,000% and only 11.9% for average workers.”",true,true,['true'],1,True
"""When you sanction the Iranian central bank, that will shut down (Iran's) economy.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says Democrats raised taxes over 115 times in the past 10 years, ""making New Jersey increasingly unaffordable and chasing jobs to neighboring states.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"Income inequality ""seems to be worst in cities run by Democrats.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""We are not producing jobs. We created 80,000 jobs last month. We don't talk about the jobs that we lost. The net of it all is that we lost jobs.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""I remember one of [Curt Schilling's] teammates said he painted his sock, the bloody sock.""",false,false,['false'],1,True
"""Republican policies have led to business investment growth that’s 10 times
faster than what we saw under President Obama.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says the Associated Press was wrong to report that ""Income Inequality grew to largest in 50 years"" because in a ""new Census report all four measures of income inequality SHRUNK, reversing rise over past five decades.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Creating 25 jobs in Umatilla County has the same impact as 500 jobs in the metro region.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Mitt Romney has said ""we don't need 'more firemen, more policemen, more teachers.' """,mostly-true,false,"['half-true', 'mostly-false', 'false']",3,False
"""Our African-American communities are absolutely in the worst shape they've ever been in before. Ever. Ever. Ever.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Under the previous administration it was … $100 to fill a car. American energy has delivered. Now it's $60. That’s $40 you have in your pocket … that you wouldn’t have.""",false,false,"['mostly-false', 'false']",2,True
"The state of New York is the ""worst in the nation in economic recovery.""",false,false,"['mostly-false', 'false']",2,True
An estimated 56 million Americans don't have bank accounts.,mostly-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"“Even before the pandemic, America went into a manufacturing recession.”",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""In the last 22 months, businesses have created more than 3 million jobs. Last year, they created the most jobs since 2005.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""In 2014, Mexico alone received over $24 billion in remittances sent from the U.S., while other South and Central American countries received over 15 percent of their (gross domestic product) in the form of remittances.""",half-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"“There are more job openings than there are people on unemployment"" in Iowa.",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Broward County’s unemployment rate of 5.3 percent is ""the lowest in Florida.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says Texas state funds were spent on ""a TV series on spouses cheating on their wives, kind of glorifying the act of cheating.""",mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
"""Obama-Nelson economic record: Job creation ... at slowest post-recession rate since Great Depression.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says ""new mandates are already reducing full-time employment.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"The jobs bill includes ""President Obama's tax on soup kitchens""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""In total, we have added nearly 75,000 private sector jobs in New Jersey since we took office in January 2010.""",true,true,['true'],1,True
"""We had bipartisan legislation that got through the Senate"" that would have prevented bonuses like AIG's ""and then somehow mysteriously disappeared.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"""Under Republicans, recessions happen four times as frequently as under Democrats.""",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""The Congressional Budget Office, a nonpartisan office, did an analysis and said that passing comprehensive immigration reform will reduce the federal deficit by $200 billion over the next decade.""",true,true,['true'],1,True
"""Seventy-seven of the top 300 cities with the highest poverty rate"" nationwide are in California.",false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"A bill to cap carbon emissions ""could cost Ohio 100,000 jobs.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""The economy bled $24 billion"" due to the government shutdown.",mostly-true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""92 million Americans aren't working.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Inflation has been caused by the global economies shutting down all at once, reopening all at once. And … the U.S. economy is recovering at a far faster pace than any other country in the OECD.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""The income of the top 1 percent nearly quadrupled from 1979 to 2007, but the typical family’s incomes barely budged.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
“My company was building the Keystone Pipeline when (President Joe) Biden canceled it.”,mostly-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
"Says Hillary Clinton's plan ""would tax many small businesses by almost 50 percent.""",mostly-false,false,"['mostly-false', 'false']",2,True
"""China owns more of our bonds than do Americans.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""The Democrats in the Senate and some members of Congress defended what Fannie and Freddie were doing. They resisted any change.""",half-true,half-true,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""In June, jobless ranks were higher in nearly 90 percent of U.S. cities.""",mostly-false,false,"['half-true', 'mostly-false', 'false']",3,True
"""The deficit ... is coming down, and it’s coming down rapidly.""",pants-fire,false,"['mostly-false', 'false']",2,False
"""Mark Kirk: Lied about going to war. Opposed middle class tax cuts. And said unemployment’s not that big an issue.""",mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""The United States of America, right now, has the strongest, most durable economy in the world.""",mostly-true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says when he was governor, Wisconsin cut unemployment to 2.1 percent and the state’s unemployment rate was ""the lowest in the country for 40 consecutive months.""",false,false,"['mostly-false', 'false']",2,True
"Federal spending is ""the highest it's been as a share of our economy in 60 years (and) revenue is the lowest it's been as a share of our economy in 60 years.""",true,true,['true'],1,True
"“West Virginia University just came out with a study that showed that there will be almost 20,000 jobs created in clean energy in West Virginia if (President Joe Biden’s) agenda is passed.”",half-true,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
Joe Biden “wants to get rid of something called ‘stepped up basis’” that reduces inheritance taxes.,true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""In #WI, over 44,000 jobs depend on trade with Mexico and Canada.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""More than 25 million Americans are unemployed. More than 50 million live without health insurance. Perhaps 100 million live in poverty.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""By the time I left"" the State Department, ""economic growth was up and opium production was down"" in Afghanistan, while ""infant mortality declined"" and school enrollment rose by more than sevenfold.",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"Democrats have said that ""even one hearing (on the stimulus bill) would be one too many, and that we have a single day to approve these five complex propositions that will affect the lives of millions.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"""As Virginia lost over 65,000 jobs, (Tim) Kaine put partisan ambitions first"" by serving as DNC chairman during the last year of his governorship.",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Under Barack Obama, the U.S. now has the ""lowest workforce since (President Jimmy) Carter.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"Most of the stimulus money will be spent ""not this year, not next year, but in 2011.""",mostly-false,false,"['mostly-false', 'false']",2,True
"Because of its higher minimum wage, New York State is ""already showing signs of various companies picking up and leaving.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
Says Barack Obama promised to halve the deficit in his first term.,true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
"Despite raising taxes on the wealthy and hiking the minimum wage, Minnesota ""is creating jobs at a record pace, unemployment is at a historic low, median income is skyrocketing, and (the) state has a billion-dollar surplus.""",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""The only time government employment has gone down during a recession has been under me.""",false,false,"['mostly-false', 'false', 'pants-fire']",3,True
Raising the national minimum wage to $15 per hour “would destroy up to 3.7 million jobs.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""One international flight a day in a wide-bodied jet ... one flight daily generates $150 million a year and approximately 2,300 jobs.""",half-true,false,"['mostly-false', 'false']",2,False
"""We're inches away from no longer having a free economy.""",pants-fire,false,"['mostly-false', 'false', 'pants-fire']",3,True
"He has ""ushered in $3 billion in new investment.""",false,false,"['false', 'pants-fire']",2,True
"""I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke [in March 2007], and told them this is something we have to deal with, and nobody did anything about it.""",half-true,half-true,"['mostly-true', 'half-true']",2,True
"Clinton said ""great things about NAFTA until she started running for president.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"The United States has experienced ""40 straight months of unemployment at 8 percent or higher.""",true,false,"['mostly-false', 'false']",2,False
“82% of Americans...would experience a tax increase if Biden were elected.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
"""Seven years later, (Scott Walker) has not hit his first campaign promise of creating 250,000 jobs.""",true,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",6,True
Former President Donald Trump “has the worst record of job loss of any president.”,half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""We are now eighth in the nation in job creation . . . we are No. 1 in the Midwest.""",mostly-true,mostly-true,"['true', 'mostly-true', 'half-true']",3,True
"Says Donald Trump ""wants to get rid of the federal minimum wage.""",true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,False
"""We cut taxes for 95 percent of working families.""",true,true,['true'],1,True
"Says it’s a ""statistical reality that most single moms are very poor, under-educated, can't get a job, and if it weren't for government assistance, their kids would be starving to death.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"$2,000 stimulus checks were due on Jan. 19.",false,false,"['false', 'pants-fire']",2,True
"""In 1986, President Ronald Reagan"" cut the business tax rate to 34 percent and ""it worked -- our economy boomed, the middle class thrived and median family income increased.""",mostly-false,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"Says Texas is 1st in business climate, 49th in education.",half-true,false,"['half-true', 'mostly-false', 'false', 'pants-fire']",4,True
"""Risk analysts listed Donald Trump, a Donald Trump presidency, as one of the top threats facing the global economy, ahead of terrorism.""",true,true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"""In 2017, the CEO of McDonalds got paid $21.8 million. The median pay for a McDonald's worker that year was $7,000. This is a moral outrage. We need a $15 minimum wage so that no one is paid a poverty wage.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
The significant drop in Florida’s unemployment rate is a good economic sign.,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
"""This year, the federal government will have more revenue than any year in the history of our country.""",half-true,false,"['half-true', 'mostly-false', 'false']",3,True
"After hiring a campaign manager in 2006, ""I got this $100 and something fee ... for hazardous materials.""",mostly-false,false,"['mostly-false', 'false', 'pants-fire']",3,True
