statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
Nikki Haley “raised taxes.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
Michigan election bills are “designed to make it easier for people to vote.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"Says Democrats ""blocked the Iowa poll"" and ""blocked the Iowa caucus.""",false,false,"['mostly-false', 'false']",2,True
"Says Rick Scott’s proposal for election reform ""only mandates 48 hours of early voting.""",mostly-true,half-true,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Nevada Democratic Party leaders ""hijacked the process on the floor"" of the state convention ""ignoring the regular procedure and ramming through what they wanted to do.""",false,mostly-true,"['true', 'mostly-true', 'half-true', 'mostly-false']",4,False
Says conservative mega-donor Richard Uihlein is a Wisconsin resident.,false,false,['false'],1,True
Kari Lake’s lawsuit “exposes Arizona used no signature verification.”,false,false,"['mostly-false', 'false']",2,True
"""The Democrats have over  20 field agents to our zero.""",half-true,half-true,['half-true'],1,True
"California’s rent control measure Proposition 10 would have ""No effect on homeowners""",half-true,false,"['mostly-false', 'false']",2,False
"The ""Department of Homeland Security and the State Department coordinated with a group called the ‘Election Integrity Partnership’ to censor Joe Biden’s opponents.”",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
“Joe Biden confirmed his plan to abolish the entire U.S. oil industry.”,false,false,"['mostly-false', 'false']",2,True
“Dave McCormick is fully against abortion.”,mostly-false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"It’s a sign of fraud that “in 244 counties across the United States, there are more registered voters than there are people legally eligible to vote.”",false,false,"['mostly-false', 'false']",2,True
"In California, there were “10 million mail ballots unaccounted for” in the November midterm election.",false,false,"['mostly-false', 'false']",2,True
"""Nothing in the Constitution explicitly guarantees our right to vote.""",true,true,['true'],1,True
“People don’t pretend to be someone else to go in and vote. You just don’t see that kind of fraud.”,mostly-true,true,"['true', 'mostly-true']",2,True
"Says former North Carolina elections board chairman ""tried to drag a cancer-stricken woman out of her hospital bed to testify at her son’s hearing on the first day of early voting over a bogus complaint that the board hadn’t even fully investigated.""",mostly-false,false,"['true', 'mostly-true', 'half-true', 'mostly-false', 'false']",5,True
"Says Chris Christie was the ""first governor in America to endorse"" Mitt Romney.",false,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
Links jailed lobbyist Jack Abramoff to Rep. C.W. Bill Young.,pants-fire,pants-fire,['pants-fire'],1,True
Democrats don’t deport undocumented migrants “because every illegal is a highly likely vote at some point.”,false,false,"['mostly-false', 'false', 'pants-fire']",3,True
Says George Soros was arrested in Philadelphia for election interference.,pants-fire,false,['false'],1,False
“Taylor Swift forced to cancel Eras Tour dates following endorsement backlash.”,false,false,['false'],1,True
"Texas ""had the highest level of turnout than ever before in the primary.""",half-true,false,"['mostly-true', 'half-true', 'mostly-false', 'false']",4,True
"""Technically, (Ted Cruz is) not even an American.""",pants-fire,false,"['mostly-true', 'half-true', 'mostly-false', 'false', 'pants-fire']",5,True
