statement,true_verdict,predicted_verdict,prediction_set,set_size,is_covered
"""Last year, American oil production reached its highest level since 2003.""",mostly-true,true,"['true', 'mostly-true']",2,True
"""The latest unemployment numbers have shown that nearly 315,000 Americans have simply given up hope when it comes to finding a job.""",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""My opponent promises to bring back old jobs by wishing away the global economy.""",false,false,"['false', 'pants-fire', 'mostly-false']",3,True
"""Not one Republican has the guts to recognize that climate change is real.""",false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'mostly-true']",5,True
"""Most of the jobs that we lost were lost before the economic policies we put in place had any effect.""",true,true,['true'],1,True
Raising the national minimum wage to $15 per hour “would destroy up to 3.7 million jobs.”,false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""New Mexico is the second Hollywood"" because of tax incentives for the film industry.",half-true,half-true,"['half-true', 'mostly-true', 'false', 'true', 'mostly-false']",5,True
"""Women and men both are making less when you adjust for inflation than when"" John Kitzhaber was first elected governor.",false,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,True
“Government imposed lockdowns do NOT reduce [COVID-19] cases or stop spikes.”,false,false,"['false', 'mostly-false', 'half-true', 'pants-fire', 'true']",5,True
"""Most private sector jobs in the history of Buffalo exist in Buffalo today""",true,false,"['false', 'mostly-false', 'pants-fire', 'half-true']",4,False
"Salaries of Austin residents who don't work for city government ""have not been going up 3 percent a year for the last several years.""",mostly-true,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,False
"Horse racing could boost Georgia's economy by $1 billion a year and create 10,000 to 20,000 jobs.",mostly-false,mostly-false,"['mostly-false', 'false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"""Greece is not a big economy. It's about the size of metropolitan Miami.""",true,true,"['true', 'false']",2,True
"To give the proposed economic stimulus plan some perspective, ""if you started the day Jesus Christ was born and spent $1 million every day since then, you still wouldn’t have spent $1 trillion.""",true,true,"['true', 'false', 'half-true', 'mostly-false', 'mostly-true']",5,True
UnitedHealthcare posted a job opening for a CEO 24 hours after its CEO was killed.,false,false,"['false', 'pants-fire']",2,True
"""The past (Obama) administration was the first administration that never had a whole year of 3 percent growth.""",mostly-true,false,"['false', 'mostly-false', 'half-true']",3,False
"""Under Governor Crist, 3,000 teachers laid off.""",mostly-false,false,"['false', 'mostly-false', 'pants-fire', 'half-true', 'true']",5,True
"""There's a big chunk of the country that thinks that I have been too soft on Wall Street.""",true,true,"['true', 'mostly-true', 'half-true']",3,True
"The proposed mine in northern Wisconsin would be built without any government oversight, and will be nine miles long.",false,false,"['false', 'mostly-false', 'pants-fire']",3,True
"""Super Bowl L by everybody's estimation is a $500 million economic impact to the state of Florida.""",false,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire', 'true']",6,True
"Under President Barack Obama, ""We’ve got the lowest labor force participation in over three decades, since 1978.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"""When President Obama took office, we were losing 700,000 jobs a month. Now we've had job growth, I think, for 24 consecutive months.""",mostly-true,false,"['false', 'mostly-false', 'half-true', 'pants-fire']",4,False
"The Tampa Bay Rays' ""prices have been judged the most affordable in all of professional sports.""",mostly-true,mostly-true,"['mostly-true', 'half-true', 'false', 'true', 'mostly-false']",5,True
"""Women’s unemployment has been lower under President Trump than it’s been in nearly 70 years.""",mostly-true,false,"['false', 'mostly-false', 'true', 'half-true', 'mostly-true', 'pants-fire']",6,True
"""Young veterans have a higher unemployment rate than people who didn’t serve.""",true,true,"['true', 'false']",2,True
"For every $1 spent on afterschool programs, ""we can save over $5, almost $6, in crime costs down the line.""",half-true,false,"['false', 'half-true', 'mostly-false', 'pants-fire']",4,True
"Gov. Rick Perry ""has overseen the highest Texas unemployment in 22 years.""",half-true,false,"['false', 'half-true', 'mostly-false', 'mostly-true', 'true']",5,True
Vice President Kamala Harris “is a communist. … She is really a Marxist.”,pants-fire,false,"['false', 'mostly-false']",2,False
"""Seven out of the 10 states with the lowest unemployment rates (have) Republican governors … That approach that Republicans are using is working.""",half-true,false,"['false', 'mostly-false', 'half-true', 'mostly-true', 'pants-fire']",5,True
"President Barack Obama deserves to be called ""the most successful food stamp president in American history"" because ""47 million Americans are on food stamps.""",half-true,half-true,"['half-true', 'false', 'mostly-true', 'mostly-false']",4,True
"Says Chris Christie ""instituted an Internet sales tax.""",mostly-false,false,"['false', 'mostly-true', 'mostly-false', 'half-true', 'true', 'pants-fire']",6,True
"""More private-sector jobs were created in the first eight months of 2010 than in the eight years of the Bush administration.""",half-true,false,"['false', 'half-true', 'mostly-true', 'mostly-false', 'pants-fire']",5,True
"""Sen. McConnell offered a fully paid two-month extension of unemployment insurance.""",true,true,"['true', 'false', 'mostly-false', 'mostly-true', 'half-true']",5,True
